seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
22,665.336,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,29.119,29.119,145.802,104.070,3.892,6.0000,19.675,-284.440,40.050,-318.000,-0.0000,0.0000,1.0000,-100.692,3.835,-26.021,Static,Carpet,shape,000001E026837400,-,1,1,0,-
23,682.931,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,7.688,7.688,136.180,111.660,4.517,3.0000,10.011,-309.976,49.905,-319.650,0.0000,-0.0000,1.0000,-93.847,60.500,-0.681,Static,Wood,shape,000001DFDC3A7100,-,0,1,0,-
24,682.932,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,7.688,7.688,130.241,111.660,4.517,3.0000,10.011,-309.976,49.905,-318.000,-0.0000,0.0000,1.0000,-93.847,60.500,-0.681,Static,Carpet,shape,000001E026837400,-,0,1,0,-
25,683.372,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,15.795,15.795,115.094,93.286,2.886,6.0000,19.675,-309.188,52.251,-319.650,0.0000,0.0000,1.0000,-76.979,49.419,-18.282,Static,Wood,shape,000001DFDC3A7100,-,1,1,0,-
26,683.373,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,20.124,20.124,60.100,92.361,8.330,3.0000,10.011,-285.621,38.011,-319.650,-0.0000,0.0000,1.0000,-90.159,17.739,-9.342,Static,Wood,shape,000001DFDC3A7100,-,0,1,0,-
27,683.374,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,20.124,20.124,62.696,92.361,8.330,3.0000,10.011,-285.621,38.011,-318.000,-0.0000,0.0000,1.0000,-90.159,17.739,-9.342,Static,Carpet,shape,000001E026837400,-,0,1,0,-
28,702.373,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,6.753,6.753,94.805,90.469,2.079,6.0000,19.675,-286.664,40.735,-319.650,0.0000,-0.0000,1.0000,-68.937,58.223,-6.515,Static,Wood,shape,000001DFDC3A7100,-,1,1,0,-
29,762.356,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,24.087,15.827,252.719,239.896,2.590,3.0000,10.011,-321.563,54.228,-319.650,0.0000,-0.0000,1.0000,-97.165,219.278,-5.155,Static,Wood,shape,000001DFDC3A7100,-,0,0,0,-
30,800.891,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,13.474,13.474,315.543,289.578,7.085,3.0000,10.011,-325.404,62.141,-318.000,0.0000,-0.0000,1.0000,-114.613,265.833,7.235,Static,Carpet,shape,000001E026837400,-,1,1,0,-
31,860.471,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,41.494,41.494,95.491,367.496,5.826,4.0000,8.334,-306.261,74.800,-247.778,0.6533,-0.4761,-0.5886,-142.327,338.802,3.024,-,Skin,shape,000001E0B7712500,6,1,1,0,-
32,860.472,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,41.494,41.494,95.491,366.604,1.164,4.0000,18.878,-306.261,74.800,-247.778,0.6533,-0.4761,-0.5886,-119.094,343.847,-44.543,-,Skin,shape,000001E0B7710A00,16,1,1,0,-
33,915.405,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,5.227,5.227,331.922,375.258,2.532,6.0000,19.675,-302.992,80.006,-318.000,0.0000,-0.0000,1.0000,-112.023,357.922,-12.679,Static,Carpet,shape,000001E026837400,-,1,1,0,-
34,1039.002,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,5.202,5.202,514.265,598.067,4.743,6.0000,19.675,-315.851,129.840,-319.650,-0.0000,-0.0000,1.0000,-132.450,582.244,-33.671,Static,Wood,shape,000001E026894700,-,1,1,0,-
35,1039.579,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,455.627,455.627,253.825,599.250,4.803,6.0000,19.675,-317.047,144.076,-318.235,0.0000,-0.8479,0.5301,-132.559,583.008,-40.372,Static,Carpet,shape,000001E0B273D600,-,1,1,0,-
36,1058.722,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,7.460,7.460,44.709,707.000,4.035,4.0000,8.334,-358.925,189.030,-282.004,-0.6694,0.7420,0.0362,-157.912,681.600,-101.660,-,Skin,shape,000001E0B7713100,2,1,1,0,-
37,1058.722,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,7.460,7.460,44.709,715.638,1.050,6.0000,20.487,-358.925,189.030,-282.004,-0.6694,0.7420,0.0362,-166.840,687.886,-105.425,-,Skin,shape,000001E0B7711300,17,1,1,0,-
38,1095.520,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,122.668,122.668,911.536,836.274,9.975,6.0000,19.675,-356.180,214.231,-318.000,-0.0000,0.0000,1.0000,-187.853,800.409,-153.007,Static,Carpet,shape,000001E0B273D600,-,1,1,0,-
39,1096.052,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,120.178,120.178,106.265,780.013,3.553,2.0000,11.658,-339.189,202.351,-271.965,0.4484,-0.0317,0.8933,-152.331,749.134,-154.963,-,Skin,shape,000001E0B7713A00,1,1,1,0,-
40,1096.052,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,120.178,120.178,106.265,665.338,8.581,6.0000,20.487,-339.189,202.351,-271.965,0.4484,-0.0317,0.8933,-172.283,640.922,47.034,-,Skin,shape,000001E0B7710D00,14,1,1,0,-
41,1135.165,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,104.111,104.111,148.266,773.269,4.868,4.0000,8.334,-374.939,241.187,-294.387,-0.4691,0.8301,0.3015,-215.720,734.986,-105.852,-,Skin,shape,000001E0B7713100,2,1,1,0,-
42,1135.166,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,104.111,104.111,148.266,858.017,8.348,6.0000,20.487,-374.939,241.187,-294.387,-0.4691,0.8301,0.3015,-195.557,832.592,-68.861,-,Skin,shape,000001E0B7711300,17,1,1,0,-
43,1154.465,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,92.887,92.887,121.878,874.171,3.770,4.0000,8.334,-378.377,254.491,-302.203,-0.3552,0.2792,0.8921,-261.724,827.753,-102.474,-,Skin,shape,000001E0B7712E00,4,1,0,0,-
44,1154.466,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,92.887,92.887,121.878,975.671,6.685,6.0000,19.675,-378.377,254.491,-302.203,-0.3552,0.2792,0.8921,-194.292,956.097,-7.958,-,Skin,shape,000001E0B7711300,17,1,0,0,-
45,1154.466,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,93.301,93.301,121.923,874.171,3.770,4.0000,8.334,-378.337,254.554,-302.207,-0.3554,0.2793,0.8920,-261.724,827.753,-102.474,-,Skin,shape,000001E0B7712E00,4,0,1,0,-
46,1154.466,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,93.301,93.301,121.923,975.671,6.685,6.0000,19.675,-378.337,254.554,-302.207,-0.3554,0.2793,0.8920,-194.292,956.097,-7.958,-,Skin,shape,000001E0B7711300,17,0,1,0,-
47,1194.637,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,94.728,94.728,995.644,903.272,6.425,6.0000,20.487,-384.311,276.916,-318.000,-0.0000,0.0000,1.0000,-152.234,887.208,-74.749,Static,Carpet,shape,000001E0B273D600,-,1,1,0,-
48,1215.354,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,86.104,86.104,893.891,858.107,7.379,6.0000,19.675,-392.036,304.213,-319.650,0.0000,-0.0000,1.0000,-126.964,847.893,-36.129,Static,Wood,shape,000001E026894700,-,1,1,0,-
49,1310.085,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,108.546,108.546,1053.808,1052.255,6.795,6.0000,19.675,-404.905,400.443,-318.003,0.0000,-0.1147,0.9934,-260.982,1019.340,8.769,Static,Carpet,shape,000001E026AF6800,-,1,1,0,-
50,1364.870,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,179.214,179.214,1181.651,1109.054,8.886,3.0000,10.011,-398.069,382.223,-318.000,0.0000,-0.0000,1.0000,-276.240,1056.587,-193.176,Static,Carpet,shape,000001E0B273D600,-,1,1,0,-
51,1382.707,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,45.767,45.767,1094.916,1071.555,9.756,6.0000,19.675,-401.476,406.067,-318.000,0.0000,-0.0000,1.0000,-271.240,1035.646,-45.779,Static,Carpet,shape,000001E026AF6800,-,1,1,0,-
52,1382.708,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,8.711,8.711,1090.074,1070.199,10.922,3.0000,10.011,-403.144,401.713,-318.000,0.0000,0.0000,1.0000,-241.762,1042.371,18.419,Static,Carpet,shape,000001E026AF6800,-,1,1,0,-
53,1458.031,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,16.104,16.104,1088.774,1074.013,2.672,6.0000,20.487,-445.595,538.859,-319.650,-0.0000,0.0000,1.0000,-223.698,1049.750,-38.574,Static,Wood,shape,000001E026894700,-,1,1,0,-
54,1477.137,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,11.944,11.944,1085.344,1091.888,3.005,6.0000,19.675,-454.227,558.453,-318.000,-0.0000,0.0000,1.0000,-257.379,1061.084,-8.609,Static,Carpet,shape,000001E026AF6800,-,1,1,0,-
55,1477.138,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,48.466,48.466,1094.682,1089.394,4.007,6.0000,19.675,-426.012,502.815,-318.000,0.0000,-0.0000,1.0000,-243.498,1059.961,-63.020,Static,Carpet,shape,000001E026AF6800,-,1,1,0,-
56,1496.557,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,120.773,120.773,1113.192,1092.605,5.375,50.0000,17.687,-423.487,578.765,-318.000,-0.0000,-0.0000,1.0000,-214.485,1065.943,-107.458,Static,Carpet,shape,000001E026AF6800,-,1,1,0,-
57,1496.573,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,71.109,71.109,1079.671,1089.706,5.310,6.0000,20.487,-424.917,552.515,-318.000,-0.0000,0.0000,1.0000,-226.417,1061.275,-99.447,Static,Carpet,shape,000001E026AF6800,-,1,1,0,-
58,1515.665,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L UpperArm [LUar],10,1085.784,1078.458,259.802,1106.588,5.171,2.0000,14.463,-413.933,639.679,-305.952,-0.0000,-0.9859,0.1672,-254.744,1057.208,-204.829,Static,WoodStairs,shape,000001E0268B7400,-,0,0,0,-
59,1515.965,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,41.120,41.120,921.127,1042.459,22.852,3.0000,10.011,-437.254,537.716,-318.000,0.0000,-0.0000,1.0000,-237.061,1015.134,5.004,Static,Carpet,shape,000001E026AF6800,-,1,1,0,-
60,1515.967,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,837.374,837.374,686.838,1059.780,5.044,7.0000,23.052,-421.591,639.805,-305.646,-0.0000,-0.6770,0.7360,-191.456,1027.776,-173.646,Static,WoodStairs,shape,000001E0268B7400,-,1,0,0,-
61,1515.968,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,837.374,837.374,686.838,1059.780,5.044,7.0000,23.052,-421.591,639.805,-305.646,-0.0000,-0.6770,0.7360,-191.456,1027.776,-173.646,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
62,1516.201,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L UpperArm [LUar],10,558.305,74.549,66.148,126.516,27.347,2.0000,14.463,-414.445,639.692,-305.897,-0.0000,-0.9998,0.0202,-90.167,79.482,39.481,Static,WoodStairs,shape,000001E0268B7400,-,0,0,0,-
63,1516.212,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,966.498,940.366,416.473,1016.115,24.261,3.0000,10.011,-459.152,639.692,-315.054,0.0000,-1.0000,-0.0000,-378.815,941.039,-58.605,Static,WoodStairs,shape,000001E0268B7400,-,0,0,0,-
64,1516.217,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,112.711,-55.036,669.786,438.083,119.831,3.0000,10.011,-459.151,636.495,-319.650,-0.0000,-0.0000,1.0000,-257.739,-353.609,-21.165,Static,Wood,shape,000001E026894700,-,1,1,0,-
65,1534.736,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,157.119,157.119,986.040,1005.630,9.543,6.0000,19.675,-456.883,630.545,-319.650,0.0000,-0.0000,1.0000,-210.218,982.256,-47.688,Static,Wood,shape,000001E026894700,-,0,1,0,-
66,1534.751,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,359.388,359.388,877.600,512.690,51.026,4.0000,15.108,-423.050,671.608,-293.902,-0.0000,-1.0000,-0.0000,-296.964,339.631,-243.545,Static,WoodStairs,shape,000001E0268B7400,-,1,0,0,-
67,1534.752,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,239.670,239.670,331.221,512.690,51.026,4.0000,15.108,-423.542,661.810,-305.554,0.0000,-0.0000,1.0000,-296.964,339.631,-243.545,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
68,1534.754,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,153.728,153.728,671.126,410.036,66.775,2.0000,11.658,-414.557,622.915,-319.650,-0.0000,0.0000,1.0000,-230.298,293.908,-169.442,Static,Wood,shape,000001E026894700,-,1,1,0,-
69,1534.755,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,362.720,362.720,1319.920,1080.521,75.233,4.0000,8.334,-414.072,626.749,-294.724,0.7764,-0.6282,-0.0509,-87.664,1076.902,-11.027,-,Skin,shape,000001E0B7712200,9,1,1,0,-
70,1534.755,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,362.720,362.720,1319.920,546.339,32.442,7.0000,23.052,-414.072,626.749,-294.724,0.7764,-0.6282,-0.0509,-177.580,422.341,297.624,-,Skin,shape,000001E0B7710A00,16,1,1,0,-
71,1534.987,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L UpperArm [LUar],10,504.715,164.682,64.863,279.057,21.198,2.0000,14.463,-414.993,639.699,-305.546,-0.0000,-0.9998,0.0203,-83.481,154.252,217.049,Static,WoodStairs,shape,000001E0268B7400,-,0,0,0,-
72,1535.001,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,695.417,741.808,380.323,756.133,18.051,6.0000,19.675,-456.657,639.692,-313.714,0.0000,-1.0000,-0.0000,-208.022,711.028,151.337,Static,WoodStairs,shape,000001E0268B7400,-,0,0,0,-
73,1535.009,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,572.991,590.042,745.508,239.782,132.457,3.0000,10.011,-458.915,639.692,-314.435,-0.0000,-1.0000,-0.0000,6.592,239.675,-2.787,Static,WoodStairs,shape,000001E0268B7400,-,0,0,0,-
74,1535.013,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,10.765,12.160,485.382,528.752,29.014,3.0000,10.011,-458.913,636.462,-319.650,0.0000,-0.0000,1.0000,80.668,-522.180,19.974,Static,Wood,shape,000001E026894700,-,0,1,0,-
75,1535.394,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,150.604,150.604,945.981,475.557,38.689,2.0000,11.658,-423.480,618.125,-305.226,0.8470,0.2709,-0.4574,103.888,315.051,340.741,-,-,-,000001E0B7713D00,0,1,1,0,-
76,1535.395,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,150.604,150.604,945.981,940.997,13.792,50.0000,17.687,-423.480,618.125,-305.226,0.8470,0.2709,-0.4574,-256.211,893.166,148.612,-,Skin,shape,000001E0B7710D00,14,1,1,0,-
77,1535.595,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L UpperArm [LUar],10,408.376,150.719,380.548,603.121,25.908,2.0000,14.463,-414.265,639.954,-303.551,0.0000,-0.9938,0.1116,207.029,233.523,516.102,Static,WoodStairs,shape,000001E0268B7400,-,0,0,0,-
78,1535.604,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,50.217,10.071,206.123,160.292,21.470,6.0000,19.675,-457.231,639.692,-313.648,-0.0000,-1.0000,-0.0000,-48.226,77.034,132.036,Static,WoodStairs,shape,000001E0268B7400,-,0,0,0,-
79,1554.626,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,266.374,266.374,798.177,936.142,24.679,4.0000,17.297,-442.345,639.857,-305.606,-0.0000,-0.5276,0.8495,-460.858,791.789,192.464,Static,WoodStairs,shape,000001E0268B7400,-,1,0,0,-
80,1554.628,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,266.373,266.373,798.176,936.142,24.679,4.0000,17.297,-442.345,639.857,-305.606,-0.0000,-0.5276,0.8495,-460.858,791.789,192.464,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
81,1554.646,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,44.789,44.789,275.559,590.495,86.634,4.0000,8.334,-402.580,641.314,-305.554,-0.0000,0.0000,1.0000,63.238,585.485,-43.511,Static,WoodStairs,shape,000001E0268B7400,-,1,1,0,-
82,1572.495,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,16.935,-10.355,479.538,402.019,24.731,6.0000,19.675,-462.172,635.154,-319.650,0.0000,-0.0000,1.0000,-383.732,95.088,72.984,Static,Wood,shape,000001E026894700,-,0,0,0,-
83,1572.922,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,72.973,72.973,720.672,908.585,79.019,2.0000,11.658,-414.124,645.431,-290.618,0.9058,-0.3791,-0.1894,196.436,711.117,530.333,-,Skin,shape,000001E0B7712200,9,1,1,0,-
84,1572.922,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,72.973,72.973,720.672,700.481,35.382,7.0000,23.052,-414.124,645.431,-290.618,0.9058,-0.3791,-0.1894,97.414,570.186,395.060,-,Skin,shape,000001E0B7710D00,14,1,1,0,-
85,1573.139,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,151.869,238.894,585.568,374.947,24.981,6.0000,19.675,-463.978,639.692,-313.947,0.0000,-1.0000,0.0000,-317.667,185.555,72.406,Static,WoodStairs,shape,000001E0268B7400,-,0,0,0,-
86,1573.148,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,107.223,137.691,590.510,467.568,30.142,3.0000,10.011,-467.406,639.692,-315.220,-0.0000,-1.0000,0.0000,-467.507,-7.381,-1.756,Static,WoodStairs,shape,000001E0268B7400,-,0,0,0,-
87,1573.414,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,241.503,241.503,266.136,475.960,20.745,6.0000,20.487,-452.475,622.485,-300.065,-0.8159,0.4471,0.3666,-255.610,355.814,186.007,-,Skin,shape,000001E0B7713A00,1,0,1,0,-
88,1573.414,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,241.503,241.503,266.136,763.499,8.820,6.0000,20.487,-452.475,622.485,-300.065,-0.8159,0.4471,0.3666,-420.344,565.907,293.240,-,Skin,shape,000001E0B7713100,2,0,1,0,-
