seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
36,337.377,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Thigh [LThg],1,19.064,19.064,129.238,57.336,8.825,6.0300,20.590,-314.845,1391.518,-257.824,0.3519,-0.9289,0.1154,-42.842,30.915,-22.278,-,Skin,shape,000001E37A749000,4,1,1,0,-
37,386.226,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Hand [LHnd],16,32.884,32.884,250.119,205.443,24.773,4.0200,8.375,-295.988,1418.537,-230.702,-0.8466,0.2523,-0.4686,126.186,82.457,-139.588,-,Skin,shape,000001E37A748700,6,1,1,0,-
38,386.226,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine1 [Spn1],6,32.884,32.884,250.119,252.166,4.484,4.0200,18.973,-295.988,1418.537,-230.702,-0.8466,0.2523,-0.4686,125.392,136.808,-170.729,-,Skin,shape,000001EAB5092B00,16,1,1,0,-
39,587.123,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Hand [LHnd],16,298.581,298.581,232.651,365.458,4.888,4.0200,8.375,-276.363,1448.063,-287.913,0.0022,-0.0000,1.0000,145.062,152.008,-299.015,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
40,603.823,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine2 [Spn2],9,340.541,340.541,154.580,395.429,4.121,7.0350,23.167,-250.991,1455.607,-287.969,0.0022,0.0000,1.0000,114.871,153.888,-345.669,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
41,603.825,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Head [Head],13,422.737,422.737,178.841,464.343,3.656,4.0200,15.184,-228.312,1466.584,-288.019,0.0022,-0.0000,1.0000,83.035,174.414,-422.254,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
42,604.163,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine2 [Spn2],9,84.605,84.605,275.908,161.358,15.537,7.0350,23.167,-246.145,1452.132,-287.980,0.0022,-0.0000,1.0000,94.100,125.492,-37.860,Static,Stone,shape,000001EAB5813A00,-,0,1,0,-
43,604.165,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Hand [LHnd],16,126.327,126.327,316.190,93.252,16.282,4.0200,8.375,-275.209,1440.222,-276.834,-0.0078,0.8635,-0.5042,24.432,83.303,-34.052,-,-,-,000001E37A749F00,0,1,1,0,-
44,604.166,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC COM [COM ],0,126.327,126.327,316.190,287.322,2.064,50.2500,17.775,-275.209,1440.222,-276.834,-0.0078,0.8635,-0.5042,137.696,124.089,-219.535,-,Skin,shape,000001EAB5092B00,16,1,1,0,-
45,619.130,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Thigh [RThg],2,150.299,150.299,174.079,237.480,2.350,6.0300,20.589,-285.513,1409.616,-287.893,0.0022,0.0000,1.0000,129.893,121.052,-157.705,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
46,619.132,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine [Spn0],3,134.016,134.016,425.580,245.455,20.175,4.0200,17.383,-264.180,1435.471,-287.940,0.0022,0.0000,1.0000,166.048,127.585,-128.056,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
47,619.543,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC COM [COM ],0,149.010,149.010,446.581,222.373,24.542,50.2500,17.775,-268.388,1430.471,-287.931,0.0022,0.0000,1.0000,126.220,98.310,-154.445,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
48,619.544,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Thigh [RThg],2,94.931,94.931,134.941,181.057,5.474,6.0300,20.589,-291.217,1417.466,-271.022,0.5366,-0.5265,-0.6594,130.225,114.505,-52.075,-,Skin,shape,000001E37A749C00,1,0,1,0,-
49,619.544,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Thigh [LThg],1,94.931,94.931,134.941,260.238,3.117,6.0300,20.590,-291.217,1417.466,-271.022,0.5366,-0.5265,-0.6594,164.539,140.043,-145.048,-,Skin,shape,000001E37A749300,2,0,1,0,-
50,619.551,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Hand [RHnd],17,434.440,434.440,178.044,457.110,22.512,4.0200,8.375,-245.126,1411.883,-287.982,0.0022,-0.0000,1.0000,137.329,28.722,-435.046,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
51,637.860,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Calf [RClf],4,34.052,34.052,22.020,19.961,5.401,6.0300,19.773,-286.507,1407.914,-287.891,0.0022,0.0000,1.0000,18.596,4.962,5.291,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
52,637.866,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Hand [LHnd],16,16.305,16.305,244.118,136.192,15.618,4.0200,8.375,-275.747,1443.609,-278.264,0.2023,0.8905,-0.4076,45.540,128.351,-0.660,-,Skin,shape,000001E37A749C00,1,1,1,0,-
53,637.866,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Thigh [LThg],1,16.305,16.305,244.118,157.933,4.591,6.0300,20.590,-275.747,1443.609,-278.264,0.2023,0.8905,-0.4076,78.946,129.596,-43.760,-,Skin,shape,000001EAB5092B00,16,1,1,0,-
54,686.661,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Calf [RClf],4,6.348,6.348,88.645,81.791,1.630,6.0300,19.773,-284.963,1406.778,-287.914,0.0022,-0.0000,1.0000,48.075,64.728,-13.743,Static,Stone,shape,000001EAB5813A00,-,0,1,0,-
55,703.414,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Hand [LHnd],16,6.932,6.932,130.564,116.208,9.538,4.0200,8.375,-271.165,1450.607,-278.687,0.0936,0.9241,-0.3704,42.897,108.000,-0.252,-,Skin,shape,000001E37A749C00,1,1,1,0,-
56,703.415,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Thigh [LThg],1,6.932,6.932,130.564,140.745,3.375,6.0300,20.590,-271.165,1450.607,-278.687,0.0936,0.9241,-0.3704,67.650,110.639,-54.695,-,Skin,shape,000001EAB5092B00,16,1,1,0,-
57,719.361,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Thigh [RThg],2,17.482,17.482,88.842,100.384,0.231,6.0300,20.589,-288.673,1425.098,-273.980,0.6398,-0.5929,-0.4890,44.559,78.736,-43.498,-,Skin,shape,000001E37A749900,5,1,1,0,-
58,719.362,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Calf [LClf],5,17.482,17.482,88.842,225.978,7.732,6.0300,19.773,-288.673,1425.098,-273.980,0.6398,-0.5929,-0.4890,142.747,146.456,-96.126,-,Skin,shape,000001E37A749300,2,1,1,0,-
59,736.238,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Hand [LHnd],16,24.665,24.665,65.932,81.971,2.084,4.0200,8.375,-266.157,1454.027,-279.857,-0.1675,0.9466,-0.2755,44.931,68.560,-0.071,-,-,-,000001E37A749F00,0,1,1,0,-
60,736.239,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC COM [COM ],0,24.665,24.665,65.932,109.857,2.038,50.2500,17.775,-266.157,1454.027,-279.857,-0.1675,0.9466,-0.2755,53.605,82.151,-49.459,-,Skin,shape,000001EAB5092B00,16,1,1,0,-
61,753.283,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Thigh [LThg],1,97.200,97.200,127.556,127.345,2.320,6.0300,20.590,-286.444,1436.708,-287.891,0.0022,0.0000,1.0000,57.832,86.572,-73.332,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
62,787.443,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC COM [COM ],0,23.740,23.740,14.707,57.890,4.736,50.2500,17.775,-262.713,1448.795,-287.943,0.0022,0.0000,1.0000,16.791,54.144,-11.735,Static,Stone,shape,000001EAB5813A00,-,0,1,0,-
63,787.445,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Thigh [LThg],1,43.051,43.051,54.686,49.973,3.100,6.0300,20.590,-266.945,1451.227,-287.934,0.0022,0.0000,1.0000,24.683,36.428,-23.687,Static,Stone,shape,000001EAB5813A00,-,0,1,0,-
64,819.317,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine [Spn0],3,38.679,38.679,15.905,49.200,7.177,4.0200,17.383,-254.341,1453.932,-287.962,0.0022,0.0000,1.0000,15.511,42.435,-19.476,Static,Stone,shape,000001EAB5813A00,-,0,1,0,-
65,819.683,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Foot [Rft ],8,28.633,28.633,37.739,51.866,3.837,3.0150,10.061,-304.516,1400.188,-288.020,0.0022,-0.0000,1.0000,31.087,40.898,-7.146,Static,Stone,shape,000001EAB5813A00,-,0,1,0,-
66,953.650,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Foot [Rft ],8,6.043,6.043,48.624,48.018,1.772,3.0150,10.061,-297.869,1402.295,-288.014,0.0022,-0.0000,1.0000,47.875,-3.589,-0.887,Static,Stone,shape,000001EAB5813A00,-,0,1,0,-
67,987.182,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Calf [RClf],4,45.276,45.276,32.554,32.240,1.881,6.0300,19.773,-275.982,1431.864,-273.075,0.2006,-0.6947,-0.6908,27.342,17.045,1.145,-,Skin,shape,000001E37A749900,5,1,1,0,-
68,987.183,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Calf [LClf],5,45.276,45.276,32.554,58.650,1.920,6.0300,19.773,-275.982,1431.864,-273.075,0.2006,-0.6947,-0.6908,-4.436,10.296,-57.568,-,Skin,shape,000001E37A749000,4,1,1,0,-
69,1119.577,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Calf [LClf],5,6.440,6.440,15.535,14.478,3.394,6.0300,19.773,-283.871,1441.594,-287.897,0.0022,0.0000,1.0000,2.172,-7.424,-12.238,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
70,1170.359,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Forearm [LLar],14,17.151,17.151,16.522,20.282,0.854,2.0100,11.716,-257.895,1465.903,-278.982,-0.0217,0.9995,-0.0224,5.515,-19.505,0.707,-,-,-,000001E37A749F00,0,1,1,0,-
71,1170.360,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC COM [COM ],0,17.151,17.151,16.522,4.670,0.410,50.2500,17.775,-257.895,1465.903,-278.982,-0.0217,0.9995,-0.0224,2.372,-3.855,-1.150,-,Skin,shape,000001EAB5092E00,14,1,1,0,-
72,1504.142,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Foot [Lft ],7,12.816,12.816,39.019,46.878,1.628,3.0150,10.061,-280.208,1415.181,-274.517,-0.1197,0.2686,0.9558,-41.751,-16.565,-13.419,-,Skin,shape,000001E37A749000,4,1,1,0,-
73,1504.142,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Calf [RClf],4,12.816,12.816,39.019,0.112,0.011,6.0300,19.773,-280.208,1415.181,-274.517,-0.1197,0.2686,0.9558,-0.101,0.046,-0.013,-,Skin,shape,000001E37A749600,7,1,1,0,-
74,1567.425,0.0000,state,unknown,Nazeem,0001A6A4,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,0,knock_get_up
75,4266.267,0.0000,state,unknown,Nazeem,0001A6A4,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,0,ragdoll_start
76,4305.081,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Calf [RClf],4,7.000,7.000,136.796,44.029,5.844,6.0300,19.773,-252.454,1446.941,-287.966,0.0022,0.0000,1.0000,-17.804,-29.770,-27.117,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
77,4305.477,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Forearm [RLar],15,38.825,38.825,61.895,22.566,3.467,6.0300,11.716,-240.945,1462.762,-216.603,0.9509,0.1942,0.2410,-21.753,-6.003,-0.143,-,Skin,shape,000001E37A748A00,3,1,1,0,-
78,4305.478,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine [Spn0],3,38.825,38.825,61.895,67.751,5.799,4.0200,17.383,-240.945,1462.762,-216.603,0.9509,0.1942,0.2410,2.776,52.293,-42.988,-,Skin,shape,000001EAB5093700,15,1,1,0,-
79,4373.294,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine1 [Spn1],6,43.610,43.610,234.149,96.052,6.196,4.0200,18.973,-252.748,1489.994,-215.219,0.0409,-0.9837,0.1752,3.468,94.057,-19.163,-,Skin,shape,000001EAB5092E00,14,1,1,0,-
80,4373.294,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Forearm [LLar],14,43.610,43.610,234.149,89.878,26.279,2.0100,11.716,-252.748,1489.994,-215.219,0.0409,-0.9837,0.1752,30.681,-40.290,-74.252,-,Skin,shape,000001E37A748700,6,1,1,0,-
81,4373.732,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Forearm [LLar],14,35.766,35.766,94.531,76.131,11.920,2.0100,11.716,-251.558,1487.246,-207.912,-0.1042,0.6191,-0.7784,20.608,-2.455,-73.247,-,Skin,shape,000001E37A748400,9,1,1,0,-
82,4373.733,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine2 [Spn2],9,35.766,35.766,94.531,146.301,6.151,7.0350,23.167,-251.558,1487.246,-207.912,-0.1042,0.6191,-0.7784,34.710,137.015,-37.766,-,Skin,shape,000001EAB5092E00,14,1,1,0,-
83,4373.734,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Forearm [RLar],15,80.381,80.381,20.776,49.052,8.918,6.0300,11.716,-239.934,1464.989,-225.113,0.9522,0.1632,0.2582,-27.054,29.998,-27.828,-,-,-,000001E37A749F00,0,1,1,0,-
84,4373.734,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC COM [COM ],0,80.381,80.381,20.776,91.492,3.993,50.2500,17.775,-239.934,1464.989,-225.113,0.9522,0.1632,0.2582,34.270,84.803,-2.195,-,Skin,shape,000001EAB5093700,15,1,1,0,-
85,4373.735,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Forearm [RLar],15,13.848,13.848,33.653,49.052,8.918,6.0300,11.716,-238.410,1471.876,-206.855,0.5712,-0.3385,-0.7477,-27.054,29.998,-27.828,-,Skin,shape,000001E37A748400,9,1,1,0,-
86,4373.735,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine2 [Spn2],9,13.848,13.848,33.653,146.301,6.151,7.0350,23.167,-238.410,1471.876,-206.855,0.5712,-0.3385,-0.7477,34.710,137.015,-37.766,-,Skin,shape,000001EAB5093700,15,1,1,0,-
87,4390.794,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Thigh [RThg],2,72.360,72.360,229.592,55.291,8.921,6.0300,20.589,-232.259,1464.958,-227.722,-0.9521,-0.2125,-0.2198,7.804,54.727,1.044,-,Skin,shape,000001EAB5093700,15,1,1,0,-
88,4390.795,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Forearm [RLar],15,72.360,72.360,229.592,69.851,25.954,6.0300,11.716,-232.259,1464.958,-227.722,-0.9521,-0.2125,-0.2198,39.750,56.754,-8.835,-,Skin,shape,000001E37A749300,2,1,1,0,-
89,4408.507,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Forearm [RLar],15,8.707,8.707,238.329,72.642,17.564,6.0300,11.716,-237.606,1474.927,-207.764,0.5590,-0.4003,-0.7261,16.383,69.041,-15.552,-,Skin,shape,000001E37A748400,9,1,1,0,-
90,4408.508,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine2 [Spn2],9,8.707,8.707,238.329,181.034,7.199,7.0350,23.167,-237.606,1474.927,-207.764,0.5590,-0.4003,-0.7261,36.950,164.806,-65.169,-,Skin,shape,000001EAB5093700,15,1,1,0,-
91,4426.527,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Forearm [LLar],14,63.664,63.664,182.693,114.650,22.831,2.0100,11.716,-252.364,1482.457,-220.835,-0.0131,0.9989,0.0449,20.162,-44.086,-103.897,-,Skin,shape,000001E37A748A00,3,1,1,0,-
