seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
16,1.155,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,2.152,0.110,6.0000,11.658,-293.034,-117.168,-234.205,0.0000,0.0000,0.0000,-1.391,-1.629,-0.209,-,-,-,0000000000000000,-,0,0,-,session_start
17,1.156,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,1.754,0.122,4.0000,8.334,-257.512,-127.409,-248.347,0.0000,0.0000,0.0000,-1.121,-1.092,-0.793,-,-,-,0000000000000000,-,0,0,-,session_start
18,1.156,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,0.000,0.000,4.0000,8.334,-297.846,-121.528,-248.832,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,session_start
19,538.140,11.0868,state,animated,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,ragdoll_rebuilt
20,889.191,11.0878,state,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
21,889.191,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,69.991,0.000,50.0000,17.687,-278.342,-128.289,-39.118,0.0000,0.0000,0.0000,-7.030,-37.860,-58.446,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
22,889.191,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,0.000,0.000,0.000,49.667,0.317,6.0000,20.487,-271.838,-129.493,-38.952,0.0000,0.0000,0.0000,-5.750,-24.716,-42.695,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
23,889.192,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,50.689,0.240,6.0000,20.487,-284.843,-127.086,-39.273,0.0000,0.0000,0.0000,-2.867,-26.360,-43.200,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
24,889.192,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,69.991,0.000,4.0000,17.297,-277.389,-123.195,-35.248,0.0000,0.0000,0.0000,-6.830,-37.096,-58.958,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
25,889.192,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,0.000,0.000,0.000,32.386,0.189,6.0000,19.675,-289.816,-127.552,-74.454,0.0000,0.0000,0.0000,-0.456,-15.996,-28.156,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
26,889.192,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,0.000,0.000,0.000,30.718,0.250,6.0000,19.675,-271.150,-128.037,-74.524,0.0000,0.0000,0.0000,-3.491,-13.494,-27.374,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
27,889.192,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,0.000,0.000,0.000,69.991,0.000,4.0000,18.878,-277.790,-123.636,-26.520,0.0000,0.0000,0.0000,-6.608,-36.250,-59.507,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
28,889.192,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,0.000,0.000,0.000,15.928,0.000,3.0000,10.011,-269.689,-121.270,-101.616,0.0000,0.0000,0.0000,-1.778,-6.743,-14.320,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
29,889.192,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,0.000,0.000,0.000,16.693,0.000,3.0000,10.011,-291.495,-122.215,-101.774,0.0000,0.0000,0.0000,-0.158,-8.216,-14.530,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
30,889.192,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,0.000,0.000,0.000,69.991,0.000,7.0000,23.052,-277.581,-122.321,-16.746,0.0000,0.0000,0.0000,-6.529,-35.417,-60.015,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
31,889.192,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC L UpperArm [LUar],10,0.000,0.000,0.000,69.991,0.000,2.0000,14.463,-264.526,-126.373,-2.074,0.0000,0.0000,0.0000,-9.436,-35.636,-59.496,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
32,889.192,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC Neck [Neck],11,0.000,0.000,0.000,69.991,0.000,6.0000,8.431,-277.538,-124.176,5.215,0.0000,0.0000,0.0000,-6.300,-33.972,-60.869,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
33,889.192,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,0.000,0.000,0.000,69.991,0.000,2.0000,14.463,-290.416,-119.870,-1.557,0.0000,0.0000,0.0000,-3.923,-36.648,-59.501,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
34,889.192,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,0.000,0.000,0.000,69.991,0.000,4.0000,15.108,-277.900,-125.536,12.473,0.0000,0.0000,0.0000,-6.103,-33.157,-61.336,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
35,889.192,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,52.493,0.000,2.0000,11.658,-260.646,-121.916,-24.073,0.0000,0.0000,0.0000,-8.088,-27.972,-43.678,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
36,889.192,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,52.493,0.000,6.0000,11.658,-293.614,-118.163,-24.147,0.0000,0.0000,0.0000,-2.363,-28.861,-43.784,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
37,889.192,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,34.996,0.000,4.0000,8.334,-257.846,-128.179,-38.543,0.0000,0.0000,0.0000,-5.714,-18.776,-28.974,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
38,889.192,11.0878,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,34.996,0.000,4.0000,8.334,-298.186,-121.728,-39.132,0.0000,0.0000,0.0000,-1.329,-19.537,-29.004,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
39,889.193,11.0878,listener,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,-311.888,-308.942,-318.000,0.1924,0.9813,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
40,889.193,11.0878,state,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,knock_explode_lead_in
41,889.193,11.0878,listener,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,-311.888,-308.942,-318.000,0.1924,0.9813,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,knock_explode_lead_in
42,900.984,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,135.009,17.059,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,-27.331,-87.199,99.381,DeadBip,-,-,000001EB3A29C100,2,0,0,-,
43,900.985,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,247.360,5.356,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,-53.276,-215.172,109.771,DeadBip,-,-,000001EB3A167700,15,0,0,-,
44,900.986,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,135.009,17.059,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,-27.331,-87.199,99.381,DeadBip,-,-,000001EB3A29C400,0,0,0,-,
45,900.986,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,305.904,25.931,50.0000,17.687,0.000,0.000,0.000,0.0000,0.0000,0.0000,-14.190,16.511,-305.129,DeadBip,-,-,000001EB3A167700,15,0,0,-,
46,900.987,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,135.009,17.059,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,-27.331,-87.199,99.381,DeadBip,-,-,000001EB3A29D000,3,0,0,-,
47,900.987,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,358.222,5.744,4.0000,17.297,0.000,0.000,0.000,0.0000,0.0000,0.0000,-11.333,45.877,-355.092,DeadBip,-,-,000001EB3A167700,15,0,0,-,
48,900.988,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,135.009,17.059,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,-27.331,-87.199,99.381,DeadBip,-,-,000001EB3A29DF00,6,0,0,-,
49,900.988,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,0.000,0.000,0.000,341.021,5.117,4.0000,18.878,0.000,0.000,0.000,0.0000,0.0000,0.0000,72.731,191.198,-272.853,DeadBip,-,-,000001EB3A167700,15,0,0,-,
50,900.989,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,135.009,17.059,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,-27.331,-87.199,99.381,DeadBip,-,-,000001EB3A29DC00,9,0,0,-,
51,900.989,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,0.000,0.000,0.000,172.860,11.700,7.0000,23.052,0.000,0.000,0.000,0.0000,0.0000,0.0000,7.126,2.136,-172.700,DeadBip,-,-,000001EB3A167700,15,0,0,-,
52,900.990,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,140.018,12.785,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,69.380,33.659,116.870,DeadBip,-,-,000001EB3A29C100,2,0,0,-,
53,900.990,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,247.360,5.356,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,-53.276,-215.172,109.771,DeadBip,-,-,000001EB3A167400,17,0,0,-,
54,900.990,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,140.018,12.785,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,69.380,33.659,116.870,DeadBip,-,-,000001EB3A29C400,0,0,0,-,
55,900.990,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,305.904,25.931,50.0000,17.687,0.000,0.000,0.000,0.0000,0.0000,0.0000,-14.190,16.511,-305.129,DeadBip,-,-,000001EB3A167400,17,0,0,-,
56,900.991,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,140.018,12.785,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,69.380,33.659,116.870,DeadBip,-,-,000001EB3A29D000,3,0,0,-,
57,900.991,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,358.222,5.744,4.0000,17.297,0.000,0.000,0.000,0.0000,0.0000,0.0000,-11.333,45.877,-355.092,DeadBip,-,-,000001EB3A167400,17,0,0,-,
58,900.992,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,247.360,5.356,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,-53.276,-215.172,109.771,DeadBip,-,-,000001EB3A29CA00,1,0,0,-,
59,900.992,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,0.000,0.000,0.000,251.239,7.640,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,-26.101,-179.562,173.773,DeadBip,-,-,000001EB3A29C100,2,0,0,-,
60,900.993,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,247.360,5.356,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,-53.276,-215.172,109.771,DeadBip,-,-,000001EB3A29C700,5,0,0,-,
61,900.993,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,0.000,0.000,0.000,442.528,17.344,6.0000,19.675,0.000,0.000,0.000,0.0000,0.0000,0.0000,-11.347,-196.815,396.189,DeadBip,-,-,000001EB3A29C100,2,0,0,-,
62,900.994,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,0.000,0.000,0.000,572.588,14.228,6.0000,19.675,0.000,0.000,0.000,0.0000,0.0000,0.0000,2.830,-205.482,534.440,DeadBip,-,-,000001EB3A29CA00,1,0,0,-,
63,900.994,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,0.000,0.000,0.000,251.239,7.640,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,-26.101,-179.562,173.773,DeadBip,-,-,000001EB3A29D600,4,0,0,-,
64,900.994,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,305.904,25.931,50.0000,17.687,0.000,0.000,0.000,0.0000,0.0000,0.0000,-14.190,16.511,-305.129,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
65,900.995,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,348.147,33.664,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,9.813,-297.640,180.335,DeadBip,-,-,000001EB3A29C400,0,0,0,-,
66,900.995,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,305.904,25.931,50.0000,17.687,0.000,0.000,0.000,0.0000,0.0000,0.0000,-14.190,16.511,-305.129,DeadBip,-,-,000001EB3A166B00,16,0,0,-,
67,900.995,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,221.772,18.263,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,-57.567,79.767,198.762,DeadBip,-,-,000001EB3A29C400,0,0,0,-,
68,900.996,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,358.222,5.744,4.0000,17.297,0.000,0.000,0.000,0.0000,0.0000,0.0000,-11.333,45.877,-355.092,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
69,900.996,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,348.147,33.664,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,9.813,-297.640,180.335,DeadBip,-,-,000001EB3A29D000,3,0,0,-,
70,900.996,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,358.222,5.744,4.0000,17.297,0.000,0.000,0.000,0.0000,0.0000,0.0000,-11.333,45.877,-355.092,DeadBip,-,-,000001EB3A166B00,16,0,0,-,
71,900.996,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,221.772,18.263,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,-57.567,79.767,198.762,DeadBip,-,-,000001EB3A29D000,3,0,0,-,
72,900.996,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,0.000,0.000,0.000,341.021,5.117,4.0000,18.878,0.000,0.000,0.000,0.0000,0.0000,0.0000,72.731,191.198,-272.853,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
73,900.997,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,348.147,33.664,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,9.813,-297.640,180.335,DeadBip,-,-,000001EB3A29DF00,6,0,0,-,
74,900.997,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,0.000,0.000,0.000,172.860,11.700,7.0000,23.052,0.000,0.000,0.000,0.0000,0.0000,0.0000,7.126,2.136,-172.700,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
75,900.997,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,348.147,33.664,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,9.813,-297.640,180.335,DeadBip,-,-,000001EB3A29DC00,9,0,0,-,
76,900.998,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,0.000,0.000,0.000,251.239,7.640,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,-26.101,-179.562,173.773,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
77,900.998,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,348.147,33.664,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,9.813,-297.640,180.335,DeadBip,-,-,000001EB3A29CA00,1,0,0,-,
78,900.998,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,0.000,0.000,0.000,251.239,7.640,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,-26.101,-179.562,173.773,DeadBip,-,-,000001EB3A166B00,16,0,0,-,
79,900.998,11.0878,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,221.772,18.263,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,-57.567,79.767,198.762,DeadBip,-,-,000001EB3A29CA00,1,0,0,-,
80,901.168,11.0878,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,8.891,8.891,350.037,305.589,25.918,50.0000,17.687,-262.540,-129.239,-40.932,-0.9976,0.0341,-0.0608,-14.176,16.494,-304.814,DeadBip,Skin,shape,000001EB3A166B00,16,1,1,-,
81,901.168,11.0878,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,8.891,-8.891,350.037,221.544,18.254,4.0000,8.334,-262.540,-129.239,-40.932,-0.9976,0.0341,-0.0608,-57.508,79.685,198.557,DeadBip,-,-,000001EB3A29C400,0,1,1,-,
82,901.171,11.0878,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,108.143,108.143,76.170,247.106,5.353,6.0000,20.487,-277.778,-132.172,-42.790,-0.9942,0.0771,0.0755,-53.222,-214.951,109.658,DeadBip,Skin,shape,000001EB3A29CA00,1,1,0,-,
83,901.171,11.0878,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,108.143,-108.143,76.170,250.980,7.636,6.0000,20.487,-277.778,-132.172,-42.790,-0.9942,0.0771,0.0755,-26.074,-179.377,173.594,DeadBip,Skin,shape,000001EB3A29C100,2,1,0,-,
84,901.173,11.0878,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,259.222,259.222,468.956,357.854,5.741,4.0000,17.297,-262.177,-129.481,-38.783,-0.9219,-0.0163,0.3871,-11.322,45.829,-354.726,DeadBip,Skin,shape,000001EB3A166B00,16,1,1,-,
85,901.173,11.0878,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,259.222,-259.222,468.956,221.544,18.254,4.0000,8.334,-262.177,-129.481,-38.783,-0.9219,-0.0163,0.3871,-57.508,79.685,198.557,DeadBip,Skin,shape,000001EB3A29D000,3,1,1,-,
86,901.175,11.0878,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,37.363,37.363,896.208,340.670,5.115,4.0000,18.878,-263.778,-126.546,-21.886,-0.9993,-0.0378,-0.0052,72.656,191.001,-272.573,DeadBip,Skin,shape,000001EB3A166E00,14,1,1,-,
87,901.175,11.0878,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,37.363,-37.363,896.208,347.789,33.646,2.0000,11.658,-263.778,-126.546,-21.886,-0.9993,-0.0378,-0.0052,9.803,-297.333,180.149,DeadBip,Skin,shape,000001EB3A29DF00,6,1,1,-,
88,901.176,11.0878,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,152.870,152.870,874.772,172.682,11.694,7.0000,23.052,-262.724,-125.902,-19.230,-0.7312,0.1261,0.6705,7.119,2.134,-172.522,DeadBip,Skin,shape,000001EB3A166E00,14,1,1,-,
89,901.176,11.0878,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,152.870,-152.870,874.772,347.789,33.646,2.0000,11.658,-262.724,-125.902,-19.230,-0.7312,0.1261,0.6705,9.803,-297.333,180.149,DeadBip,Skin,shape,000001EB3A29DC00,9,1,1,-,
