seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
23,703.341,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,116.447,116.447,198.118,134.239,20.212,3.0000,10.011,-765.201,1575.556,-79.650,-0.0000,0.0000,1.0000,3.476,-50.884,-124.172,Static,Wood,shape,000001E0B298EB00,-,1,1,0,-
24,703.343,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,406.736,406.736,109.987,473.150,7.742,7.0000,23.052,-768.874,1668.184,-78.000,0.0000,0.0000,1.0000,-74.938,211.971,-416.322,Static,Carpet,shape,000001E0B27E9600,-,1,1,0,-
25,703.344,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,469.254,469.254,86.041,387.879,22.461,2.0000,14.463,-750.860,1678.518,-78.000,-0.0000,-0.0000,1.0000,-55.896,144.666,-355.524,Static,Carpet,shape,000001E0B27E9600,-,1,1,0,-
26,703.345,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,731.668,731.668,115.659,740.733,20.936,4.0000,15.108,-776.338,1690.377,-79.650,-0.0000,-0.0000,1.0000,-94.010,91.805,-728.986,Static,Wood,shape,000001E026B37A00,-,1,1,0,-
27,703.346,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,731.668,731.668,89.532,740.733,20.936,4.0000,15.108,-776.337,1690.377,-78.000,0.0000,-0.0000,1.0000,-94.010,91.805,-728.986,Static,Carpet,shape,000001E0B27E9600,-,1,1,0,-
28,703.869,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L UpperArm [LUar],10,158.064,158.064,402.611,166.384,31.103,2.0000,14.463,-789.936,1662.581,-78.000,-0.0000,0.0000,1.0000,-9.912,158.280,-50.327,Static,Carpet,shape,000001E0B27E9600,-,1,1,0,-
29,703.872,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,266.734,266.734,255.811,361.149,34.678,2.0000,11.658,-798.949,1645.780,-78.000,-0.0000,-0.0000,1.0000,43.955,122.774,-336.784,Static,Carpet,shape,000001E0B27E9600,-,1,1,0,-
30,703.872,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,82.492,82.492,231.433,158.009,9.474,6.0000,11.658,-731.904,1657.549,-78.000,0.0000,0.0000,1.0000,-37.565,148.714,-37.948,Static,Carpet,shape,000001E0B27E9600,-,1,1,0,-
31,703.874,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,67.124,67.124,188.430,171.862,8.992,4.0000,8.334,-727.062,1652.777,-79.650,0.0000,0.0000,1.0000,-73.137,140.226,-67.263,Static,Wood,shape,000001E0B298EB00,-,1,1,0,-
32,723.583,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,187.431,187.431,43.839,152.556,13.811,2.0000,14.463,-751.745,1680.802,-79.650,0.0000,0.0000,1.0000,-56.181,83.445,-114.690,Static,Wood,shape,000001E026B37A00,-,1,1,0,-
33,724.137,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,151.960,151.960,160.767,199.778,9.462,4.0000,17.297,-760.482,1651.282,-78.000,0.0000,0.0000,1.0000,-87.630,96.195,-151.588,Static,Carpet,shape,000001E0B27E9600,-,1,1,0,-
34,724.140,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,57.544,57.544,270.580,208.045,4.691,7.0000,23.052,-770.360,1671.800,-78.000,0.0000,0.0000,1.0000,-63.182,191.180,-52.355,Static,Carpet,shape,000001E0B27E9600,-,1,1,0,-
35,724.144,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,83.642,83.642,75.632,146.516,3.032,6.0000,11.658,-750.360,1666.253,-63.166,0.8719,0.2331,-0.4305,-71.163,127.793,-8.472,-,Skin,shape,000001E0B7712500,6,1,1,0,-
36,724.144,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,83.642,83.642,75.632,218.060,8.403,4.0000,18.878,-750.360,1666.253,-63.166,0.8719,0.2331,-0.4305,-43.601,164.468,-136.379,-,Skin,shape,000001E0B7711600,15,1,1,0,-
37,763.917,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,174.919,174.919,120.845,202.219,2.316,4.0000,18.878,-766.217,1664.286,-78.000,-0.0000,-0.0000,1.0000,-91.560,58.484,-170.555,Static,Carpet,shape,000001E0B27E9600,-,1,1,0,-
38,763.921,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,119.521,119.521,236.100,166.356,7.803,7.0000,23.052,-772.179,1675.885,-79.650,-0.0000,0.0000,1.0000,-80.745,95.310,-109.865,Static,Wood,shape,000001E026B37A00,-,1,1,0,-
39,764.399,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,102.184,102.184,81.324,136.794,2.733,50.0000,17.687,-759.000,1645.209,-78.000,0.0000,-0.0000,1.0000,-82.706,53.786,-94.760,Static,Carpet,shape,000001E0B27E9600,-,1,1,0,-
40,764.404,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,35.042,35.042,93.531,157.338,8.237,6.0000,11.658,-756.096,1677.350,-65.100,0.9612,-0.1621,-0.2233,-75.966,137.593,7.246,-,Skin,shape,000001E0B7712200,9,1,1,0,-
41,764.404,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,35.042,35.042,93.531,116.992,0.655,7.0000,23.052,-756.096,1677.350,-65.100,0.9612,-0.1621,-0.2233,-60.984,99.838,-0.679,-,Skin,shape,000001E0B7711600,15,1,1,0,-
42,784.930,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,58.068,58.068,144.366,151.647,8.754,4.0000,8.334,-731.708,1664.363,-79.650,0.0000,-0.0000,1.0000,-29.721,136.946,-57.961,Static,Wood,shape,000001E026B37A00,-,1,1,0,-
43,784.932,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,57.141,57.141,143.554,151.647,8.754,4.0000,8.334,-731.708,1664.029,-79.650,0.0000,0.0000,1.0000,-29.721,136.946,-57.961,Static,Wood,shape,000001E0B298EB00,-,1,1,0,-
44,804.164,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,43.659,43.659,33.152,90.317,7.855,4.0000,17.297,-765.480,1654.927,-79.650,-0.0000,0.0000,1.0000,-71.327,37.668,-40.628,Static,Wood,shape,000001E0B298EB00,-,1,1,0,-
45,804.166,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,49.056,49.056,119.940,116.396,3.684,4.0000,18.878,-769.211,1667.040,-79.650,-0.0000,0.0000,1.0000,-98.040,43.352,-45.352,Static,Wood,shape,000001E026B37A00,-,1,1,0,-
46,842.359,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,98.166,98.166,163.931,146.875,9.433,4.0000,8.334,-795.421,1655.424,-78.000,0.0000,-0.0000,1.0000,6.253,108.959,-98.292,Static,Carpet,shape,000001E0B27E9600,-,1,1,0,-
47,859.718,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Neck [Neck],11,12.967,12.967,58.371,71.512,1.321,6.0000,8.431,-783.111,1697.524,-78.000,-0.0000,0.0000,1.0000,-47.414,51.938,-12.975,Static,Carpet,shape,000001E0B27E9600,-,1,1,0,-
48,877.394,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,18.402,18.402,94.204,57.857,6.651,4.0000,8.334,-795.486,1658.073,-79.650,0.0000,0.0000,1.0000,-13.363,53.124,-18.622,Static,Wood,shape,000001E0B298EB00,-,1,1,0,-
49,894.244,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,8.086,8.086,61.649,53.230,3.230,2.0000,11.658,-800.074,1663.258,-78.000,0.0000,0.0000,1.0000,-31.683,42.445,-5.291,Static,Carpet,shape,000001E0B27E9600,-,1,1,0,-
50,912.560,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,27.186,27.186,122.826,64.823,5.146,50.0000,17.687,-767.564,1653.872,-79.650,-0.0000,-0.0000,1.0000,-37.916,45.177,-26.897,Static,Wood,shape,000001E0B298EB00,-,1,1,0,-
51,983.537,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,8.613,8.613,45.185,40.883,1.843,6.0000,20.487,-770.229,1650.516,-79.650,0.0000,0.0000,1.0000,2.232,35.138,-20.778,Static,Wood,shape,000001E0B298EB00,-,1,1,0,-
52,1021.338,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,22.059,22.059,2.701,27.472,1.684,4.0000,15.108,-792.751,1708.517,-79.650,-0.0000,0.0000,1.0000,-11.094,12.360,-21.883,Static,Wood,shape,000001E026B37A00,-,1,1,0,-
53,1059.753,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,86.109,86.109,41.465,125.620,2.834,6.0000,19.675,-756.110,1629.093,-78.000,-0.0000,-0.0000,1.0000,43.906,25.634,-114.872,Static,Carpet,shape,000001E0B27E9600,-,1,1,0,-
54,1079.264,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,36.158,36.158,31.861,53.495,1.228,6.0000,20.487,-759.230,1660.573,-78.000,0.0000,-0.0000,1.0000,0.781,19.967,-49.622,Static,Carpet,shape,000001E0B27E9600,-,1,1,0,-
55,1098.547,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,6.444,6.444,12.466,17.053,2.276,50.0000,17.687,-769.068,1663.886,-79.694,0.0000,0.0000,1.0000,9.082,13.847,-4.074,Static,Wood,shape,000001E026B37A00,-,1,1,0,-
56,1098.556,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,144.189,144.189,54.678,152.079,3.292,3.0000,10.011,-734.247,1608.057,-79.650,0.0000,0.0000,1.0000,51.069,35.567,-138.762,Static,Wood,shape,000001E0B298EB00,-,1,1,0,-
57,1118.363,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,80.231,80.231,26.500,50.423,3.705,6.0000,20.487,-757.211,1634.315,-78.000,-0.0000,-0.0000,1.0000,23.338,8.485,-43.884,Static,Carpet,shape,000001E0B27E9600,-,0,1,0,-
58,1118.365,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,25.394,25.394,85.358,20.976,1.457,6.0000,20.487,-752.733,1639.702,-69.702,0.8058,0.5611,0.1895,-0.185,14.149,-15.484,-,Skin,shape,000001E0B7713A00,1,0,1,0,-
59,1118.365,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,25.394,25.394,85.358,50.423,3.705,6.0000,20.487,-752.733,1639.702,-69.702,0.8058,0.5611,0.1895,23.338,8.485,-43.884,-,Skin,shape,000001E0B7713100,2,0,1,0,-
60,1158.130,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,16.785,16.785,33.137,31.262,2.827,6.0000,19.675,-737.808,1644.780,-78.000,0.0000,0.0000,1.0000,24.140,-19.574,-3.384,Static,Carpet,shape,000001E0B27E9600,-,1,1,0,-
61,1217.521,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,33.384,33.384,16.953,17.124,1.631,6.0000,20.487,-741.770,1647.812,-78.000,0.0000,0.0000,1.0000,-2.859,-1.829,-16.785,Static,Carpet,shape,000001E0B27E9600,-,0,1,0,-
62,1218.102,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,9.979,9.979,13.305,35.548,3.115,6.0000,19.675,-749.539,1638.843,-68.603,0.8090,0.4614,0.3642,22.500,-25.035,-11.430,-,Skin,shape,000001E0B7713A00,1,1,1,0,-
63,1218.102,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,9.979,9.979,13.305,5.062,0.835,6.0000,20.487,-749.539,1638.843,-68.603,0.8090,0.4614,0.3642,1.875,4.636,0.788,-,Skin,shape,000001E0B7712E00,4,1,1,0,-
64,1236.852,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,17.514,17.514,20.875,14.219,0.474,6.0000,20.487,-748.883,1636.117,-70.961,0.5128,0.8439,0.1579,-4.499,-2.831,-13.188,-,Skin,shape,000001E0B7713700,5,1,1,0,-
65,1236.853,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,17.514,17.514,20.875,23.972,1.182,6.0000,19.675,-748.883,1636.117,-70.961,0.5128,0.8439,0.1579,19.895,11.212,-7.292,-,Skin,shape,000001E0B7713100,2,1,1,0,-
66,1236.857,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,5.842,5.842,22.947,23.972,1.182,6.0000,19.675,-748.062,1626.666,-78.000,0.0000,-0.0081,1.0000,19.895,11.212,-7.292,Static,Carpet,shape,000001E0B27E9600,-,0,1,0,-
67,1308.110,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,14.719,14.719,37.055,50.694,3.898,6.0000,19.675,-737.859,1645.154,-79.650,0.0000,0.0000,1.0000,36.749,-26.906,-22.260,Static,Wood,shape,000001E0B298EB00,-,1,1,0,-
68,1477.513,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,10.983,10.983,15.020,62.524,4.754,6.0000,19.675,-746.526,1634.206,-70.926,0.7932,0.5921,0.1424,24.379,-31.317,-48.313,-,Skin,shape,000001E0B7713700,5,1,1,0,-
69,1477.514,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,10.983,10.983,15.020,3.364,0.212,6.0000,19.675,-746.526,1634.206,-70.926,0.7932,0.5921,0.1424,-2.965,-1.518,0.471,-,Skin,shape,000001E0B7712E00,4,1,1,0,-
70,1517.051,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,13.084,13.084,18.896,80.628,5.695,6.0000,19.675,-747.146,1635.024,-71.437,0.8055,0.5903,0.0524,23.938,-23.671,-73.264,-,Skin,shape,000001E0B7713700,5,0,1,0,-
71,1517.052,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,13.084,13.084,18.896,1.084,0.237,6.0000,19.675,-747.146,1635.024,-71.437,0.8055,0.5903,0.0524,-0.326,-0.082,1.031,-,Skin,shape,000001E0B7712E00,4,0,1,0,-
72,1576.375,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,238.459,239.459,75.668,229.266,7.408,3.0000,10.011,-714.947,1618.511,-79.650,-0.0000,0.0000,1.0000,32.014,38.206,-223.782,Static,Wood,shape,000001E0B298EB00,-,0,0,0,-
73,1576.746,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,35.490,35.490,221.722,89.975,7.119,6.0000,19.675,-725.436,1612.841,-73.810,0.2431,0.9150,0.3220,15.779,-1.875,-88.561,-,Skin,shape,000001E0B7713400,7,1,1,0,-
74,1576.746,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,35.490,35.490,221.722,4.904,0.305,3.0000,10.011,-725.436,1612.841,-73.810,0.2431,0.9150,0.3220,-4.284,-2.332,-0.511,-,Skin,shape,000001E0B7712E00,4,1,1,0,-
75,1597.206,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,52.442,54.626,72.745,64.169,5.420,3.0000,10.011,-713.936,1619.005,-79.650,0.0000,0.0000,1.0000,18.129,44.631,-42.393,Static,Wood,shape,000001E0B298EB00,-,0,0,0,-
76,1655.809,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,21.122,23.956,28.412,33.452,1.484,3.0000,10.011,-713.004,1620.556,-79.650,-0.0000,0.0000,1.0000,14.501,21.823,-20.796,Static,Wood,shape,000001E0B298EB00,-,0,0,0,-
77,1676.548,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,6.076,6.734,36.839,21.848,2.355,3.0000,10.011,-712.718,1620.790,-79.650,0.0000,0.0000,1.0000,-16.936,-13.731,-1.412,Static,Wood,shape,000001E0B298EB00,-,0,0,0,-
78,1691.001,0.0000,state,unknown,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,0,knock_get_up
0,2084.781,0.0000,state,unknown,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,0,session_stop
