seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
11,124.891,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,10.731,10.731,55.503,44.359,23.439,6.0000,11.658,-569.351,-92.153,-241.266,0.9551,0.1256,-0.2684,-10.929,-38.612,-18.905,Static,ArmorHeavy,shape,000001E7BBB80400,-,1,0,0,-
12,124.892,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,10.731,10.731,55.503,44.359,23.439,6.0000,11.658,-569.351,-92.153,-241.266,0.9551,0.1256,-0.2684,-10.929,-38.612,-18.905,Static,ArmorHeavy,shape,000001E7BBB80400,-,0,1,0,-
13,125.356,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,58.662,58.662,46.305,59.819,2.994,6.0000,19.675,-531.591,-100.068,-318.000,-0.0000,0.0000,1.0000,-14.813,6.193,-57.624,Static,Carpet,shape,000001E85C138D00,-,1,1,0,-
14,125.361,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,116.988,116.988,266.345,55.492,17.438,4.0000,8.334,-532.602,-98.074,-249.482,0.8983,-0.2405,-0.3678,-30.895,46.096,0.201,-,Skin,shape,000001E8A57EE800,3,1,1,0,-
15,125.361,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,116.988,116.988,266.345,99.016,11.952,4.0000,17.297,-532.602,-98.074,-249.482,0.8983,-0.2405,-0.3678,40.340,-71.335,-55.571,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
16,145.039,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,14.739,14.739,148.736,27.806,29.320,3.0000,10.011,-560.332,-94.062,-318.010,-0.2037,0.0000,0.9790,-15.707,20.867,-9.539,Static,Carpet,shape,000001E85C138D00,-,0,1,0,-
17,145.533,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,12.093,12.093,69.776,45.454,6.156,6.0000,19.675,-555.615,-87.285,-318.000,0.0000,-0.0000,1.0000,-28.073,31.620,-16.679,Static,Carpet,shape,000001E85C138D00,-,1,1,0,-
18,145.536,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,69.417,69.417,1.408,71.091,2.822,6.0000,19.675,-531.742,-99.863,-319.650,-0.0000,0.0000,1.0000,-4.136,17.759,-68.713,Static,Wood,shape,000001E85C301900,-,1,1,0,-
19,203.828,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,30.867,30.867,254.292,79.998,42.705,4.0000,8.334,-556.311,-95.152,-254.816,-0.9985,0.0431,0.0347,52.091,-56.668,21.790,-,-,-,000001E8A57EFD00,0,1,1,0,-
20,203.829,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,30.867,30.867,254.292,40.076,15.445,50.0000,17.687,-556.311,-95.152,-254.816,-0.9985,0.0431,0.0347,15.826,-36.747,2.307,-,Skin,shape,000001E8A57ED300,17,1,1,0,-
21,262.628,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,24.282,24.282,36.334,14.099,2.626,4.0000,8.334,-527.320,-97.759,-258.551,0.9708,-0.1011,0.2178,9.541,7.979,6.639,-,Skin,shape,000001E8A57EFA00,1,1,1,0,-
22,262.629,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,24.282,24.282,36.334,35.503,3.994,6.0000,20.487,-527.320,-97.759,-258.551,0.9708,-0.1011,0.2178,26.779,-20.625,10.861,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
23,360.783,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,11.053,11.053,226.223,230.663,6.254,6.0000,11.658,-570.960,-118.797,-249.080,0.9671,0.2540,0.0155,46.638,-209.249,-85.119,Static,ArmorHeavy,shape,000001E7BBB80400,-,1,1,0,-
24,361.278,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,21.061,21.061,94.324,110.162,6.535,4.0000,8.334,-525.834,-107.828,-251.151,0.8517,0.5212,0.0547,-9.236,-75.570,79.622,-,Skin,shape,000001E8A57EE800,3,1,1,0,-
25,361.278,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,21.061,21.061,94.324,163.654,3.366,4.0000,17.297,-525.834,-107.828,-251.151,0.8517,0.5212,0.0547,64.527,-140.687,-53.161,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
26,609.233,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,368.532,368.532,119.111,386.998,3.684,2.0000,14.463,-521.985,-176.838,-318.000,-0.0000,-0.0000,1.0000,97.178,-64.179,-369.059,Static,Carpet,shape,000001E85C172200,-,1,1,0,-
27,630.151,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,168.646,168.646,227.998,248.213,11.012,7.0000,23.052,-512.500,-170.631,-318.000,-0.0000,-0.0000,1.0000,113.692,-100.737,-196.305,Static,Carpet,shape,000001E85C172200,-,1,1,0,-
28,630.156,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,361.437,361.437,90.595,375.758,7.250,4.0000,15.108,-497.545,-188.471,-319.650,0.0000,-0.0000,1.0000,95.032,-44.043,-360.864,Static,Wood,shape,000001E85C301900,-,1,1,0,-
29,630.157,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,361.437,361.437,90.035,375.758,7.250,4.0000,15.108,-497.545,-188.471,-318.000,-0.0000,0.0000,1.0000,95.032,-44.043,-360.864,Static,Carpet,shape,000001E85C172200,-,1,1,0,-
30,630.687,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,163.217,163.217,96.056,269.397,14.820,2.0000,11.658,-503.086,-167.151,-287.680,0.2661,0.1786,0.9473,96.751,-96.787,-232.048,-,Skin,shape,000001E8A57EE200,9,1,1,0,-
31,630.687,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,163.217,163.217,96.056,86.418,7.076,7.0000,23.052,-503.086,-167.151,-287.680,0.2661,0.1786,0.9473,83.292,-16.405,-16.171,-,Skin,shape,000001E8A57ECD00,14,1,1,0,-
32,630.688,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,288.161,288.161,150.326,180.804,22.158,6.0000,11.658,-544.824,-161.309,-319.650,-0.0000,0.0000,1.0000,-38.124,-61.897,-165.546,Static,Wood,shape,000001E85C301900,-,1,1,0,-
33,630.689,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,288.161,288.161,117.227,180.804,22.158,6.0000,11.658,-544.824,-161.309,-318.000,0.0000,0.0000,1.0000,-38.124,-61.897,-165.546,Static,Carpet,shape,000001E85C172200,-,1,1,0,-
34,630.690,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,404.494,404.494,169.052,407.560,24.877,4.0000,8.334,-547.336,-155.032,-319.650,-0.0000,-0.0000,1.0000,20.069,-41.419,-404.953,Static,Wood,shape,000001E85C301900,-,1,1,0,-
35,630.690,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,404.494,404.494,129.695,407.560,24.877,4.0000,8.334,-547.336,-155.032,-318.000,-0.0000,-0.0000,1.0000,20.069,-41.419,-404.953,Static,Carpet,shape,000001E85C172200,-,1,1,0,-
36,672.686,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,151.570,151.570,169.383,199.298,8.419,2.0000,11.658,-506.565,-159.287,-290.093,0.3072,-0.0481,0.9504,-55.357,-1.215,-191.452,-,Skin,shape,000001E8A57EE500,6,1,1,0,-
37,672.686,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,151.570,151.570,169.383,49.836,8.823,4.0000,18.878,-506.565,-159.287,-290.093,0.3072,-0.0481,0.9504,33.886,-2.098,-36.483,-,Skin,shape,000001E8A57ECD00,14,1,1,0,-
38,692.647,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,155.222,155.222,341.194,210.920,16.061,50.0000,17.687,-524.186,-149.350,-318.000,0.0000,-0.0000,1.0000,65.370,-86.735,-180.806,Static,Carpet,shape,000001E85C172200,-,1,1,0,-
39,692.651,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,117.306,117.306,257.341,226.778,12.927,6.0000,20.487,-528.637,-149.531,-318.000,0.0000,0.0000,1.0000,49.385,-179.001,-130.185,Static,Carpet,shape,000001E85C172200,-,1,1,0,-
40,693.263,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,144.389,144.389,154.258,185.566,7.016,4.0000,8.334,-514.235,-159.021,-290.954,-0.0692,0.3014,0.9510,-21.723,70.638,-170.215,-,Skin,shape,000001E8A57EE500,6,1,1,0,-
41,693.264,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,144.389,144.389,154.258,72.419,5.796,4.0000,18.878,-514.235,-159.021,-290.954,-0.0692,0.3014,0.9510,70.512,-16.446,1.447,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
42,714.995,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,78.215,78.215,121.680,101.446,9.222,4.0000,8.334,-533.973,-152.196,-307.699,-0.7276,-0.4955,-0.4745,97.163,-29.167,0.091,-,Skin,shape,000001E8A57EF100,2,1,1,0,-
43,714.996,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,78.215,78.215,121.680,120.969,14.998,6.0000,20.487,-533.973,-152.196,-307.699,-0.7276,-0.4955,-0.4745,12.795,-48.120,-110.246,-,Skin,shape,000001E8A57ED300,17,1,1,0,-
44,715.511,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,99.097,99.097,138.603,138.946,11.357,2.0000,11.658,-510.844,-154.091,-293.816,0.1899,-0.1889,0.9635,35.609,-10.143,-133.922,-,Skin,shape,000001E8A57EE800,3,1,1,0,-
45,715.511,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,99.097,99.097,138.603,100.703,1.295,4.0000,17.297,-510.844,-154.091,-293.816,0.1899,-0.1889,0.9635,87.398,-29.058,-40.721,-,Skin,shape,000001E8A57ECD00,14,1,1,0,-
46,715.512,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,56.972,56.972,132.924,127.916,15.374,4.0000,8.334,-514.407,-154.115,-293.531,-0.0315,0.0133,0.9994,63.530,48.497,-99.872,-,Skin,shape,000001E8A57EE800,3,1,1,0,-
47,715.512,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,56.972,56.972,132.924,100.703,1.295,4.0000,17.297,-514.407,-154.115,-293.531,-0.0315,0.0133,0.9994,87.398,-29.058,-40.721,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
48,732.893,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,122.775,122.775,237.559,107.768,10.583,6.0000,20.487,-541.277,-135.301,-318.000,0.0000,-0.0000,1.0000,2.087,-75.211,-77.154,Static,Carpet,shape,000001E85C172200,-,0,1,0,-
49,733.460,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,18.123,18.123,156.260,103.482,6.030,6.0000,19.675,-556.862,-130.447,-304.431,0.9621,-0.0000,0.2726,3.117,-103.220,-6.677,Static,Stone,shape,000001E7BB90FD00,-,1,0,0,-
50,733.461,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,18.123,18.123,156.260,103.482,6.030,6.0000,19.675,-556.862,-130.447,-304.431,0.9621,-0.0000,0.2726,3.117,-103.220,-6.677,Static,Stone,shape,000001E7BB90FD00,-,0,1,0,-
51,751.845,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,96.795,96.795,58.470,117.284,6.252,6.0000,20.487,-513.125,-141.041,-318.000,-0.0000,-0.0000,1.0000,43.734,-33.449,-103.558,Static,Carpet,shape,000001E85C172200,-,1,1,0,-
52,770.473,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,69.085,69.085,58.195,98.014,1.738,50.0000,17.687,-513.734,-148.282,-318.000,0.0000,0.0000,1.0000,67.087,-28.450,-65.549,Static,Carpet,shape,000001E85C172200,-,0,1,0,-
53,770.476,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,72.849,72.849,76.709,104.343,1.545,4.0000,17.297,-507.637,-153.641,-318.000,0.0000,-0.0000,1.0000,73.899,-29.129,-67.660,Static,Carpet,shape,000001E85C172200,-,1,1,0,-
54,770.477,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,54.447,54.447,105.890,111.651,2.341,6.0000,19.675,-544.758,-136.934,-318.000,-0.0000,-0.0000,1.0000,18.848,-92.700,-59.308,Static,Carpet,shape,000001E85C172200,-,1,1,0,-
55,770.478,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,58.213,58.213,96.632,95.145,3.289,4.0000,18.878,-502.264,-162.859,-318.000,-0.0000,0.0000,1.0000,71.422,-38.132,-49.975,Static,Carpet,shape,000001E85C172200,-,1,1,0,-
56,770.478,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,33.095,33.095,94.232,79.854,3.020,7.0000,23.052,-495.530,-175.146,-318.000,0.0000,-0.0000,1.0000,64.986,-38.014,-26.615,Static,Carpet,shape,000001E85C172200,-,0,1,0,-
57,787.970,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,102.415,102.415,62.654,129.661,3.654,2.0000,11.658,-505.126,-156.273,-297.741,0.3118,-0.1453,0.9390,85.855,30.868,-92.130,-,Skin,shape,000001E8A57EE800,3,1,1,0,-
58,787.971,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,102.415,102.415,62.654,92.294,1.461,4.0000,17.297,-505.126,-156.273,-297.741,0.3118,-0.1453,0.9390,80.076,-45.567,-5.449,-,Skin,shape,000001E8A57ECD00,14,1,1,0,-
59,787.973,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,103.801,103.801,29.303,148.509,6.255,4.0000,8.334,-510.075,-150.669,-298.820,0.3404,-0.2282,0.9122,90.858,38.532,-110.973,-,-,-,000001E8A57EFD00,0,1,1,0,-
60,787.974,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,103.801,103.801,29.303,60.862,6.303,50.0000,17.687,-510.075,-150.669,-298.820,0.3404,-0.2282,0.9122,51.764,-31.691,4.525,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
61,822.531,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,30.915,30.915,29.627,55.260,2.017,50.0000,17.687,-511.535,-149.456,-319.650,0.0000,0.0000,1.0000,42.538,-22.999,-26.743,Static,Wood,shape,000001E85C301900,-,1,1,0,-
62,823.108,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,110.544,110.544,67.715,65.619,4.798,6.0000,20.487,-517.960,-122.471,-319.650,0.0000,0.0000,1.0000,17.427,-18.006,-60.646,Static,Wood,shape,000001E85C301900,-,1,1,0,-
63,823.120,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,110.544,110.544,59.975,65.619,4.798,6.0000,20.487,-517.960,-122.471,-318.000,-0.0000,0.0000,1.0000,17.427,-18.006,-60.646,Static,Carpet,shape,000001E85C172200,-,0,1,0,-
64,823.125,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,133.072,133.072,19.245,126.728,3.618,6.0000,19.675,-519.592,-117.639,-318.000,0.0000,0.0000,1.0000,18.119,-44.495,-117.269,Static,Carpet,shape,000001E85C172200,-,1,1,0,-
65,840.379,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,45.051,45.051,9.969,55.326,3.560,4.0000,17.297,-504.046,-155.556,-319.650,0.0000,0.0000,1.0000,33.899,-11.139,-42.281,Static,Wood,shape,000001E85C301900,-,1,1,0,-
66,840.385,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,37.306,37.306,83.258,65.507,2.907,7.0000,23.052,-491.223,-177.857,-319.650,-0.0000,0.0000,1.0000,49.313,-28.015,-32.780,Static,Wood,shape,000001E85C301900,-,1,1,0,-
67,911.140,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,60.543,60.543,134.252,137.683,3.333,4.0000,8.334,-503.424,-146.444,-305.848,0.6483,-0.3138,0.6937,59.928,26.866,-121.010,-,Skin,shape,000001E8A57EFA00,1,1,1,0,-
68,911.141,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,60.543,60.543,134.252,23.672,1.029,6.0000,20.487,-503.424,-146.444,-305.848,0.6483,-0.3138,0.6937,6.373,-16.302,-15.938,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
69,964.731,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,110.668,110.668,83.386,103.121,10.621,3.0000,10.011,-563.407,-131.294,-304.176,-0.0000,0.0000,1.0000,-33.083,-33.259,-91.833,Static,Stone,shape,000001E7BB90FD00,-,1,1,0,-
70,1015.728,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,123.501,123.501,70.713,142.654,4.269,4.0000,8.334,-489.258,-147.592,-318.000,-0.0000,0.0000,1.0000,71.075,4.766,-123.595,Static,Carpet,shape,000001E85C172200,-,1,1,0,-
71,1021.967,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,26.647,26.647,56.239,42.511,3.533,3.0000,10.011,-557.426,-131.450,-304.260,0.1045,-0.0000,0.9945,-41.906,5.026,-5.077,Static,Stone,shape,000001E7BB90FD00,-,0,1,0,-
72,1031.702,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,5.435,5.435,42.765,47.507,3.903,6.0000,19.675,-523.437,-111.824,-318.120,0.0000,-0.6488,0.7610,-14.705,21.538,-39.709,Static,Carpet,shape,000001E85C138D00,-,1,1,0,-
73,1047.973,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,39.917,39.917,45.255,42.987,3.242,2.0000,11.658,-481.125,-151.193,-318.000,-0.0000,-0.0000,1.0000,24.578,6.666,-34.632,Static,Carpet,shape,000001E85C172200,-,1,1,0,-
74,1080.168,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,55.157,55.157,99.351,79.089,11.193,4.0000,8.334,-483.912,-145.788,-319.650,0.0000,0.0000,1.0000,55.944,9.198,-55.143,Static,Wood,shape,000001E85C301900,-,1,1,0,-
75,1096.220,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,125.538,125.538,56.248,137.113,1.232,3.0000,10.011,-541.838,-92.601,-318.000,-0.0000,0.0000,1.0000,-5.296,55.718,-125.170,Static,Carpet,shape,000001E85C138D00,-,1,1,0,-
76,1166.076,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,28.671,28.671,86.450,52.706,6.080,3.0000,10.011,-538.276,-92.390,-319.650,-0.0000,0.0000,1.0000,38.204,3.340,-36.156,Static,Wood,shape,000001E85C301900,-,1,1,0,-
77,1507.079,0.0000,state,unknown,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,0,knock_get_up
78,1603.345,0.0000,state,unknown,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,0,ragdoll_start
79,1773.280,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,124.456,124.456,151.054,127.869,20.990,6.0000,19.675,-526.514,-113.109,-318.000,0.0000,0.0000,1.0000,-69.753,14.916,-106.125,Static,Carpet,shape,000001E85C172200,-,1,1,0,-
80,1811.474,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,54.774,54.774,88.985,29.182,6.160,6.0000,19.675,-547.722,-109.465,-295.777,-0.5597,-0.8216,-0.1078,-9.840,-22.338,-15.992,-,Skin,shape,000001E8A57EF700,5,1,1,0,-
81,1811.475,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,54.774,54.774,88.985,151.204,7.747,6.0000,19.675,-547.722,-109.465,-295.777,-0.5597,-0.8216,-0.1078,-132.400,-5.574,-72.814,-,Skin,shape,000001E8A57EEE00,4,1,1,0,-
82,1811.477,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,85.043,85.043,182.325,151.204,7.747,6.0000,19.675,-530.672,-112.662,-318.000,0.0000,0.0000,1.0000,-132.400,-5.574,-72.814,Static,Carpet,shape,000001E85C172200,-,1,1,0,-
83,1830.367,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,137.516,137.516,161.831,38.842,14.109,6.0000,19.675,-557.051,-119.534,-308.751,1.0000,-0.0000,0.0000,-25.390,-29.053,-4.462,Static,Stone,shape,000001E7BB90FD00,-,0,1,0,-
84,1830.870,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,13.714,13.714,120.100,114.442,6.664,6.0000,19.675,-532.437,-112.974,-319.650,0.0000,0.0000,1.0000,-105.837,2.111,-43.487,Static,Wood,shape,000001E85C301900,-,1,1,0,-
85,1866.530,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,58.567,58.567,152.192,51.716,14.048,6.0000,20.487,-530.623,-117.362,-319.650,0.0000,0.0000,1.0000,-21.001,33.565,-33.270,Static,Wood,shape,000001E85C301900,-,0,1,0,-
86,1866.531,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,58.567,58.567,132.395,51.716,14.048,6.0000,20.487,-530.623,-117.362,-318.000,-0.0000,-0.0000,1.0000,-21.001,33.565,-33.270,Static,Carpet,shape,000001E85C172200,-,0,1,0,-
87,1866.536,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,96.566,96.566,181.954,235.437,14.249,3.0000,10.011,-559.328,-106.882,-304.277,0.0000,0.0000,1.0000,-135.107,-74.831,-177.699,Static,Stone,shape,000001E7BB90FD00,-,1,1,0,-
88,1866.536,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,47.801,47.801,75.338,66.141,7.868,3.0000,10.011,-557.316,-119.600,-304.196,0.1045,-0.0000,0.9945,2.536,-63.319,-18.942,Static,Stone,shape,000001E7BB90FD00,-,0,1,0,-
89,1866.650,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,213.299,205.780,199.585,221.343,24.258,3.0000,10.011,-563.919,-100.684,-304.208,0.0000,0.4140,0.9103,-141.429,-76.808,-151.957,Static,Stone,shape,000001E7BB90FD00,-,0,0,0,-
