seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
14,0.946,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC Head [Head],13,0.000,0.000,0.000,3.146,0.529,4.0000,15.108,-309.283,-129.837,-197.479,0.0000,0.0000,0.0000,1.685,-2.447,1.033,-,-,-,0000000000000000,-,0,0,-,session_start
15,0.946,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,5.421,0.938,2.0000,11.658,-320.409,-137.638,-234.302,0.0000,0.0000,0.0000,4.297,1.849,2.738,-,-,-,0000000000000000,-,0,0,-,session_start
16,0.946,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,1.395,0.192,6.0000,11.658,-296.406,-128.011,-234.752,0.0000,0.0000,0.0000,-0.776,1.141,0.208,-,-,-,0000000000000000,-,0,0,-,session_start
17,0.946,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,13.723,0.510,4.0000,8.334,-326.980,-131.851,-247.643,0.0000,0.0000,0.0000,5.777,10.531,6.637,-,-,-,0000000000000000,-,0,0,-,session_start
18,0.946,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,3.062,0.192,4.0000,8.334,-292.838,-120.746,-248.594,0.0000,0.0000,0.0000,-1.734,2.395,0.797,-,-,-,0000000000000000,-,0,0,-,session_start
19,540.449,10.7326,state,animated,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,ragdoll_rebuilt
20,846.488,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,0.000,0.000,0.000,453.845,2.889,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,32.239,315.156,324.981,DeadBip,-,-,000001EB3A29C100,2,0,0,-,
21,846.489,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,403.791,4.424,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,-4.558,262.577,306.725,DeadBip,-,-,000001EB3A29CA00,1,0,0,-,
22,846.491,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,0.000,0.000,0.000,453.845,2.889,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,32.239,315.156,324.981,DeadBip,-,-,000001EB3A29D600,4,0,0,-,
23,846.491,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,0.000,0.000,0.000,485.403,3.463,6.0000,19.675,0.000,0.000,0.000,0.0000,0.0000,0.0000,-21.619,245.173,418.376,DeadBip,-,-,000001EB3A29CA00,1,0,0,-,
24,846.492,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,0.000,0.000,0.000,420.309,5.855,7.0000,23.052,0.000,0.000,0.000,0.0000,0.0000,0.0000,-19.427,398.610,131.880,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
25,846.492,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,439.747,26.518,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,4.534,339.574,279.367,DeadBip,-,-,000001EB3A29DC00,9,0,0,-,
26,846.492,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,0.000,0.000,0.000,420.309,5.855,7.0000,23.052,0.000,0.000,0.000,0.0000,0.0000,0.0000,-19.427,398.610,131.880,DeadBip,-,-,000001EB3A167700,15,0,0,-,
27,846.493,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,392.764,22.404,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,37.682,332.757,205.223,DeadBip,-,-,000001EB3A29DC00,9,0,0,-,
28,846.493,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,439.747,26.518,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,4.534,339.574,279.367,DeadBip,-,-,000001EB3A29C400,0,0,0,-,
29,846.493,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,380.946,13.683,50.0000,17.687,0.000,0.000,0.000,0.0000,0.0000,0.0000,15.813,378.322,-41.742,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
30,846.494,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,439.747,26.518,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,4.534,339.574,279.367,DeadBip,-,-,000001EB3A29D000,3,0,0,-,
31,846.494,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,369.473,2.848,4.0000,17.297,0.000,0.000,0.000,0.0000,0.0000,0.0000,33.093,366.533,-32.694,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
32,846.494,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,439.747,26.518,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,4.534,339.574,279.367,DeadBip,-,-,000001EB3A29DF00,6,0,0,-,
33,846.495,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,0.000,0.000,0.000,300.270,4.515,4.0000,18.878,0.000,0.000,0.000,0.0000,0.0000,0.0000,-10.963,299.858,-11.276,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
34,846.495,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,380.946,13.683,50.0000,17.687,0.000,0.000,0.000,0.0000,0.0000,0.0000,15.813,378.322,-41.742,DeadBip,-,-,000001EB3A166B00,16,0,0,-,
35,846.495,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,215.404,4.221,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,11.587,196.733,86.952,DeadBip,-,-,000001EB3A29C400,0,0,0,-,
36,846.496,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,380.946,13.683,50.0000,17.687,0.000,0.000,0.000,0.0000,0.0000,0.0000,15.813,378.322,-41.742,DeadBip,-,-,000001EB3A167700,15,0,0,-,
37,846.496,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,392.764,22.404,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,37.682,332.757,205.223,DeadBip,-,-,000001EB3A29C400,0,0,0,-,
38,846.496,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,380.946,13.683,50.0000,17.687,0.000,0.000,0.000,0.0000,0.0000,0.0000,15.813,378.322,-41.742,DeadBip,-,-,000001EB3A167400,17,0,0,-,
39,846.497,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,209.581,10.267,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,-2.242,151.979,144.296,DeadBip,-,-,000001EB3A29C400,0,0,0,-,
40,846.497,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,369.473,2.848,4.0000,17.297,0.000,0.000,0.000,0.0000,0.0000,0.0000,33.093,366.533,-32.694,DeadBip,-,-,000001EB3A166B00,16,0,0,-,
41,846.497,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,215.404,4.221,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,11.587,196.733,86.952,DeadBip,-,-,000001EB3A29D000,3,0,0,-,
42,846.498,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,369.473,2.848,4.0000,17.297,0.000,0.000,0.000,0.0000,0.0000,0.0000,33.093,366.533,-32.694,DeadBip,-,-,000001EB3A167700,15,0,0,-,
43,846.498,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,392.764,22.404,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,37.682,332.757,205.223,DeadBip,-,-,000001EB3A29D000,3,0,0,-,
44,846.498,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,369.473,2.848,4.0000,17.297,0.000,0.000,0.000,0.0000,0.0000,0.0000,33.093,366.533,-32.694,DeadBip,-,-,000001EB3A167400,17,0,0,-,
45,846.498,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,209.581,10.267,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,-2.242,151.979,144.296,DeadBip,-,-,000001EB3A29D000,3,0,0,-,
46,846.499,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,0.000,0.000,0.000,558.096,7.030,6.0000,19.675,0.000,0.000,0.000,0.0000,0.0000,0.0000,-18.378,340.549,441.768,DeadBip,-,-,000001EB3A29C100,2,0,0,-,
47,846.499,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,403.791,4.424,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,-4.558,262.577,306.725,DeadBip,-,-,000001EB3A29C700,5,0,0,-,
48,846.500,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,0.000,0.000,0.000,300.270,4.515,4.0000,18.878,0.000,0.000,0.000,0.0000,0.0000,0.0000,-10.963,299.858,-11.276,DeadBip,-,-,000001EB3A166B00,16,0,0,-,
49,846.500,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,215.404,4.221,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,11.587,196.733,86.952,DeadBip,-,-,000001EB3A29DF00,6,0,0,-,
50,846.500,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,0.000,0.000,0.000,300.270,4.515,4.0000,18.878,0.000,0.000,0.000,0.0000,0.0000,0.0000,-10.963,299.858,-11.276,DeadBip,-,-,000001EB3A167700,15,0,0,-,
51,846.501,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,392.764,22.404,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,37.682,332.757,205.223,DeadBip,-,-,000001EB3A29DF00,6,0,0,-,
52,846.502,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,403.791,4.424,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,-4.558,262.577,306.725,DeadBip,-,-,000001EB3A167700,15,0,0,-,
53,846.502,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,392.764,22.404,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,37.682,332.757,205.223,DeadBip,-,-,000001EB3A29C100,2,0,0,-,
54,846.502,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,403.791,4.424,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,-4.558,262.577,306.725,DeadBip,-,-,000001EB3A167400,17,0,0,-,
55,846.502,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,209.581,10.267,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,-2.242,151.979,144.296,DeadBip,-,-,000001EB3A29C100,2,0,0,-,
56,846.505,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,0.000,0.000,0.000,463.272,62.055,3.0000,10.011,0.000,0.000,0.000,0.0000,0.0000,0.0000,24.455,77.250,456.131,Static,-,-,000001EA56BED300,-,0,0,-,
57,846.508,10.7334,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,0.000,0.000,0.000,463.272,62.055,3.0000,10.011,0.000,0.000,0.000,0.0000,0.0000,0.0000,24.455,77.250,456.131,Static,-,-,000001EAE4AAA500,-,0,0,-,
58,846.729,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,24.537,24.537,365.565,380.573,13.677,50.0000,17.687,-313.814,-112.071,-239.782,0.1747,-0.6724,-0.7193,15.797,377.951,-41.701,DeadBip,Skin,shape,000001EB3A166B00,16,1,1,-,
59,846.729,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,24.537,-24.537,365.565,215.193,4.219,4.0000,8.334,-313.814,-112.071,-239.782,0.1747,-0.6724,-0.7193,11.576,196.541,86.866,DeadBip,-,-,000001EB3A29C400,0,1,1,-,
60,846.729,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,109.048,109.048,265.707,380.573,13.677,50.0000,17.687,-298.034,-115.879,-249.220,-0.9183,-0.3958,0.0109,15.797,377.951,-41.701,DeadBip,Skin,shape,000001EB3A167400,17,1,1,-,
61,846.729,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,109.048,-109.048,265.707,209.375,10.261,4.0000,8.334,-298.034,-115.879,-249.220,-0.9183,-0.3958,0.0109,-2.240,151.830,144.155,DeadBip,-,-,000001EB3A29C400,0,1,1,-,
62,846.730,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,78.428,78.428,16.531,453.401,2.888,6.0000,20.487,-308.613,-119.117,-252.446,-0.9788,-0.2030,0.0256,32.208,314.847,324.663,DeadBip,Skin,shape,000001EB3A29C100,2,1,0,-,
63,846.731,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,78.428,-78.428,16.531,403.396,4.422,6.0000,20.487,-308.613,-119.117,-252.446,-0.9788,-0.2030,0.0256,-4.553,262.320,306.424,DeadBip,Skin,shape,000001EB3A29CA00,1,1,0,-,
64,846.731,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,22.025,22.025,73.414,453.401,2.888,6.0000,20.487,-306.251,-119.990,-274.297,-0.9528,-0.2950,0.0711,32.208,314.847,324.663,DeadBip,Skin,shape,000001EB3A29C100,2,0,1,-,
65,846.731,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,22.025,-22.025,73.414,403.396,4.422,6.0000,20.487,-306.251,-119.990,-274.297,-0.9528,-0.2950,0.0711,-4.553,262.320,306.424,DeadBip,Skin,shape,000001EB3A29CA00,1,0,1,-,
66,846.731,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,49.318,49.318,149.441,453.401,2.888,6.0000,20.487,-303.804,-119.558,-278.203,-0.9202,-0.2671,0.2861,32.208,314.847,324.663,DeadBip,Skin,shape,000001EB3A29D600,4,1,1,-,
67,846.731,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,49.318,-49.318,149.441,484.927,3.461,6.0000,19.675,-303.804,-119.558,-278.203,-0.9202,-0.2671,0.2861,-21.598,244.933,417.967,DeadBip,Skin,shape,000001EB3A29CA00,1,1,1,-,
68,846.732,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,100.821,100.821,171.588,403.396,4.422,6.0000,20.487,-296.129,-117.273,-246.435,-0.6794,-0.0527,-0.7319,-4.553,262.320,306.424,DeadBip,Skin,shape,000001EB3A167700,15,1,1,-,
69,846.732,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,100.821,-100.821,171.588,392.380,22.393,6.0000,11.658,-296.129,-117.273,-246.435,-0.6794,-0.0527,-0.7319,37.645,332.431,205.022,DeadBip,Skin,shape,000001EB3A29C100,2,1,1,-,
70,846.732,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,100.643,100.643,215.469,403.396,4.422,6.0000,20.487,-297.726,-115.838,-250.938,-0.8541,-0.3874,-0.3470,-4.553,262.320,306.424,DeadBip,Skin,shape,000001EB3A167400,17,1,1,-,
71,846.732,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,100.643,-100.643,215.469,209.375,10.261,4.0000,8.334,-297.726,-115.838,-250.938,-0.8541,-0.3874,-0.3470,-2.240,151.830,144.155,DeadBip,Skin,shape,000001EB3A29C100,2,1,1,-,
72,846.733,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,111.952,111.952,133.405,369.111,2.847,4.0000,17.297,-313.669,-113.290,-237.846,0.2051,-0.9264,-0.3159,33.061,366.174,-32.662,DeadBip,Skin,shape,000001EB3A166B00,16,1,1,-,
73,846.733,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,111.952,-111.952,133.405,215.193,4.219,4.0000,8.334,-313.669,-113.290,-237.846,0.2051,-0.9264,-0.3159,11.576,196.541,86.866,DeadBip,Skin,shape,000001EB3A29D000,3,1,1,-,
74,846.733,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,194.775,194.775,176.661,369.111,2.847,4.0000,17.297,-297.267,-115.484,-246.531,-0.7585,-0.3136,0.5712,33.061,366.174,-32.662,DeadBip,Skin,shape,000001EB3A167400,17,1,1,-,
75,846.734,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,194.775,-194.775,176.661,209.375,10.261,4.0000,8.334,-297.267,-115.484,-246.531,-0.7585,-0.3136,0.5712,-2.240,151.830,144.155,DeadBip,Skin,shape,000001EB3A29D000,3,1,1,-,
76,846.734,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,32.458,32.458,163.853,557.549,7.027,6.0000,19.675,-305.961,-120.200,-276.538,-0.9107,-0.3254,-0.2543,-18.360,340.216,441.336,DeadBip,Skin,shape,000001EB3A29C100,2,1,1,-,
77,846.734,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,32.458,-32.458,163.853,403.396,4.422,6.0000,20.487,-305.961,-120.200,-276.538,-0.9107,-0.3254,-0.2543,-4.553,262.320,306.424,DeadBip,Skin,shape,000001EB3A29C700,5,1,1,-,
78,846.735,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,26.405,26.405,377.073,299.976,4.512,4.0000,18.878,-297.725,-122.161,-231.088,-0.9437,0.1388,0.3001,-10.952,299.565,-11.265,DeadBip,Skin,shape,000001EB3A167700,15,1,1,-,
79,846.735,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,26.405,-26.405,377.073,392.380,22.393,6.0000,11.658,-297.725,-122.161,-231.088,-0.9437,0.1388,0.3001,37.645,332.431,205.022,DeadBip,Skin,shape,000001EB3A29DF00,6,1,1,-,
80,846.735,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,141.208,141.208,32.318,299.976,4.512,4.0000,18.878,-313.635,-112.977,-234.018,0.2034,-0.8594,0.4691,-10.952,299.565,-11.265,DeadBip,Skin,shape,000001EB3A166B00,16,1,1,-,
81,846.735,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,141.208,-141.208,32.318,215.193,4.219,4.0000,8.334,-313.635,-112.977,-234.018,0.2034,-0.8594,0.4691,11.576,196.541,86.866,DeadBip,Skin,shape,000001EB3A29DF00,6,1,1,-,
82,846.739,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,185.432,185.432,204.559,419.898,5.852,7.0000,23.052,-319.306,-125.475,-225.629,0.6448,-0.0591,0.7621,-19.408,398.220,131.751,DeadBip,Skin,shape,000001EB3A166E00,14,1,1,-,
83,846.739,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,185.432,-185.432,204.559,439.316,26.505,2.0000,11.658,-319.306,-125.475,-225.629,0.6448,-0.0591,0.7621,4.530,339.242,279.093,DeadBip,Skin,shape,000001EB3A29DC00,9,1,1,-,
84,846.739,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,71.555,71.555,315.139,419.898,5.852,7.0000,23.052,-296.036,-123.157,-228.926,-0.5139,-0.1147,0.8501,-19.408,398.220,131.751,DeadBip,Skin,shape,000001EB3A167700,15,1,1,-,
85,846.739,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,71.555,-71.555,315.139,392.380,22.393,6.0000,11.658,-296.036,-123.157,-228.926,-0.5139,-0.1147,0.8501,37.645,332.431,205.022,DeadBip,Skin,shape,000001EB3A29DC00,9,1,1,-,
86,846.741,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,85.199,85.199,247.714,439.316,26.505,2.0000,11.658,-320.442,-120.095,-231.448,-0.9242,0.2624,-0.2774,4.530,339.242,279.093,DeadBip,Skin,shape,000001EB3A29DF00,6,1,1,-,
87,846.741,10.7334,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,85.199,-85.199,247.714,299.976,4.512,4.0000,18.878,-320.442,-120.095,-231.448,-0.9242,0.2624,-0.2774,-10.952,299.565,-11.265,DeadBip,Skin,shape,000001EB3A166E00,14,1,1,-,
88,846.922,10.7334,separate,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,0.000,0.000,0.000,387.528,2.874,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,-28.786,383.047,51.227,DeadBip,-,-,000001EB3A29D600,4,0,0,-,
89,846.922,10.7334,separate,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,0.000,0.000,0.000,205.899,8.502,6.0000,19.675,0.000,0.000,0.000,0.0000,0.0000,0.0000,6.984,204.975,18.194,DeadBip,-,-,000001EB3A29CA00,1,0,0,-,
