seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
33,817.679,10.6962,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,0.000,0.000,0.000,0.481,0.042,4.0000,15.108,-305.696,-123.754,-200.917,0.0000,0.0000,0.0000,0.399,0.267,0.025,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
34,817.679,10.6962,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,0.949,0.039,2.0000,11.658,-320.751,-131.211,-235.375,0.0000,0.0000,0.0000,0.265,0.885,0.213,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
35,817.679,10.6962,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,0.567,0.028,6.0000,11.658,-291.105,-125.313,-236.509,0.0000,0.0000,0.0000,0.074,0.549,0.122,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
36,817.679,10.6962,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,1.454,0.056,4.0000,8.334,-318.300,-117.200,-241.920,0.0000,0.0000,0.0000,0.567,1.190,0.614,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
37,817.679,10.6962,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,0.893,0.110,4.0000,8.334,-298.173,-112.639,-241.904,0.0000,0.0000,0.0000,-0.102,0.724,0.514,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
38,817.679,10.6962,listener,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,-311.888,-308.942,-318.000,0.0424,0.9991,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
39,817.680,10.6962,listener,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,-311.888,-308.942,-318.000,0.0424,0.9991,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,tick
40,858.643,10.6963,listener,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,-311.888,-308.942,-318.000,0.0424,0.9991,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,tick
41,879.803,10.6964,state,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,knock_explode_lead_in
42,879.804,10.6964,listener,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,-311.888,-308.942,-318.000,0.0424,0.9991,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,knock_explode_lead_in
43,891.212,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,0.000,0.000,0.000,153.172,19.464,3.0000,10.011,0.000,0.000,0.000,0.0000,0.0000,0.0000,-6.316,149.560,32.458,Static,-,-,000001EA56BED300,-,0,0,-,
44,891.215,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,0.000,0.000,0.000,153.172,19.464,3.0000,10.011,0.000,0.000,0.000,0.0000,0.0000,0.0000,-6.316,149.560,32.458,Static,-,-,000001EAE4AAA500,-,0,0,-,
45,891.216,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,341.624,4.820,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,12.601,324.629,105.662,DeadBip,-,-,000001EB3A29CA00,1,0,0,-,
46,891.216,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,0.000,0.000,0.000,340.876,4.909,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,8.247,323.251,107.876,DeadBip,-,-,000001EB3A29C100,2,0,0,-,
47,891.217,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,341.624,4.820,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,12.601,324.629,105.662,DeadBip,-,-,000001EB3A29C700,5,0,0,-,
48,891.218,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,0.000,0.000,0.000,254.177,1.921,6.0000,19.675,0.000,0.000,0.000,0.0000,0.0000,0.0000,5.630,216.310,133.359,DeadBip,-,-,000001EB3A29C100,2,0,0,-,
49,891.219,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,0.000,0.000,0.000,248.808,2.595,6.0000,19.675,0.000,0.000,0.000,0.0000,0.0000,0.0000,10.588,212.831,128.437,DeadBip,-,-,000001EB3A29CA00,1,0,0,-,
50,891.220,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,0.000,0.000,0.000,340.876,4.909,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,8.247,323.251,107.876,DeadBip,-,-,000001EB3A29D600,4,0,0,-,
51,891.221,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,0.000,0.000,0.000,151.969,18.527,3.0000,10.011,0.000,0.000,0.000,0.0000,0.0000,0.0000,3.829,148.970,29.798,Static,-,-,000001EA56BED300,-,0,0,-,
52,891.222,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,0.000,0.000,0.000,151.969,18.527,3.0000,10.011,0.000,0.000,0.000,0.0000,0.0000,0.0000,3.829,148.970,29.798,Static,-,-,000001EAE4AAA500,-,0,0,-,
53,891.223,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,0.000,0.000,0.000,151.969,18.527,3.0000,10.011,0.000,0.000,0.000,0.0000,0.0000,0.0000,3.829,148.970,29.798,Static,-,-,000001EAE4998400,-,0,0,-,
54,891.223,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,312.665,9.043,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,29.319,284.166,127.080,DeadBip,-,-,000001EB3A29C400,0,0,0,-,
55,891.224,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,396.346,2.660,50.0000,17.687,0.000,0.000,0.000,0.0000,0.0000,0.0000,9.666,386.857,85.664,DeadBip,-,-,000001EB3A167700,15,0,0,-,
56,891.224,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,312.665,9.043,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,29.319,284.166,127.080,DeadBip,-,-,000001EB3A29C100,2,0,0,-,
57,891.224,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,341.624,4.820,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,12.601,324.629,105.662,DeadBip,-,-,000001EB3A167700,15,0,0,-,
58,891.225,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,312.665,9.043,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,29.319,284.166,127.080,DeadBip,-,-,000001EB3A29D000,3,0,0,-,
59,891.225,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,406.170,0.174,4.0000,17.297,0.000,0.000,0.000,0.0000,0.0000,0.0000,8.291,387.238,122.278,DeadBip,-,-,000001EB3A167700,15,0,0,-,
60,891.226,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,312.665,9.043,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,29.319,284.166,127.080,DeadBip,-,-,000001EB3A29DF00,6,0,0,-,
61,891.226,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,0.000,0.000,0.000,407.633,0.100,4.0000,18.878,0.000,0.000,0.000,0.0000,0.0000,0.0000,9.317,379.923,147.435,DeadBip,-,-,000001EB3A167700,15,0,0,-,
62,891.226,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,312.665,9.043,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,29.319,284.166,127.080,DeadBip,-,-,000001EB3A29DC00,9,0,0,-,
63,891.227,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,0.000,0.000,0.000,407.566,0.458,7.0000,23.052,0.000,0.000,0.000,0.0000,0.0000,0.0000,14.121,372.997,163.659,DeadBip,-,-,000001EB3A167700,15,0,0,-,
64,891.227,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,237.728,8.605,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,5.194,229.874,60.379,DeadBip,-,-,000001EB3A29C400,0,0,0,-,
65,891.227,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,396.346,2.660,50.0000,17.687,0.000,0.000,0.000,0.0000,0.0000,0.0000,9.666,386.857,85.664,DeadBip,-,-,000001EB3A167400,17,0,0,-,
66,891.228,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,237.728,8.605,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,5.194,229.874,60.379,DeadBip,-,-,000001EB3A29C100,2,0,0,-,
67,891.228,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,341.624,4.820,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,12.601,324.629,105.662,DeadBip,-,-,000001EB3A167400,17,0,0,-,
68,891.228,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,237.728,8.605,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,5.194,229.874,60.379,DeadBip,-,-,000001EB3A29D000,3,0,0,-,
69,891.229,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,406.170,0.174,4.0000,17.297,0.000,0.000,0.000,0.0000,0.0000,0.0000,8.291,387.238,122.278,DeadBip,-,-,000001EB3A167400,17,0,0,-,
70,891.229,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,237.728,8.605,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,5.194,229.874,60.379,DeadBip,-,-,000001EB3A29DF00,6,0,0,-,
71,891.229,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,0.000,0.000,0.000,407.633,0.100,4.0000,18.878,0.000,0.000,0.000,0.0000,0.0000,0.0000,9.317,379.923,147.435,DeadBip,-,-,000001EB3A167400,17,0,0,-,
72,891.230,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,305.833,10.341,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,-20.135,278.107,125.638,DeadBip,-,-,000001EB3A29C400,0,0,0,-,
73,891.230,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,396.346,2.660,50.0000,17.687,0.000,0.000,0.000,0.0000,0.0000,0.0000,9.666,386.857,85.664,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
74,891.231,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,305.833,10.341,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,-20.135,278.107,125.638,DeadBip,-,-,000001EB3A29D000,3,0,0,-,
75,891.231,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,406.170,0.174,4.0000,17.297,0.000,0.000,0.000,0.0000,0.0000,0.0000,8.291,387.238,122.278,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
76,891.231,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,305.833,10.341,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,-20.135,278.107,125.638,DeadBip,-,-,000001EB3A29DF00,6,0,0,-,
77,891.232,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,0.000,0.000,0.000,407.633,0.100,4.0000,18.878,0.000,0.000,0.000,0.0000,0.0000,0.0000,9.317,379.923,147.435,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
78,891.232,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,305.833,10.341,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,-20.135,278.107,125.638,DeadBip,-,-,000001EB3A29DC00,9,0,0,-,
79,891.232,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,0.000,0.000,0.000,407.566,0.458,7.0000,23.052,0.000,0.000,0.000,0.0000,0.0000,0.0000,14.121,372.997,163.659,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
80,891.233,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,238.307,4.319,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.736,232.523,52.180,DeadBip,-,-,000001EB3A167400,17,0,0,-,
81,891.233,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,237.728,8.605,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,5.194,229.874,60.379,DeadBip,-,-,000001EB3A166B00,16,0,0,-,
82,891.233,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,238.307,4.319,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.736,232.523,52.180,DeadBip,-,-,000001EB3A29C400,0,0,0,-,
83,891.234,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,396.346,2.660,50.0000,17.687,0.000,0.000,0.000,0.0000,0.0000,0.0000,9.666,386.857,85.664,DeadBip,-,-,000001EB3A166B00,16,0,0,-,
84,891.234,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,238.307,4.319,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.736,232.523,52.180,DeadBip,-,-,000001EB3A29CA00,1,0,0,-,
85,891.234,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,0.000,0.000,0.000,340.876,4.909,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,8.247,323.251,107.876,DeadBip,-,-,000001EB3A166B00,16,0,0,-,
86,891.235,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,238.307,4.319,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.736,232.523,52.180,DeadBip,-,-,000001EB3A29D000,3,0,0,-,
87,891.235,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,406.170,0.174,4.0000,17.297,0.000,0.000,0.000,0.0000,0.0000,0.0000,8.291,387.238,122.278,DeadBip,-,-,000001EB3A166B00,16,0,0,-,
88,891.235,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,238.307,4.319,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.736,232.523,52.180,DeadBip,-,-,000001EB3A29DF00,6,0,0,-,
89,891.235,10.6964,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,0.000,0.000,0.000,407.633,0.100,4.0000,18.878,0.000,0.000,0.000,0.0000,0.0000,0.0000,9.317,379.923,147.435,DeadBip,-,-,000001EB3A166B00,16,0,0,-,
90,891.403,10.6964,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,30.150,30.150,40.884,153.019,19.455,3.0000,10.011,-320.353,-118.631,-319.650,0.0000,0.0000,1.0000,-6.309,149.411,32.426,Static,Wood,shape,000001EA56BED300,-,1,1,-,
91,891.404,10.6964,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,30.150,30.150,70.729,153.019,19.455,3.0000,10.011,-320.353,-118.631,-318.000,0.0000,0.0000,1.0000,-6.309,149.411,32.426,Static,Carpet,shape,000001EAE4AAA500,-,1,1,-,
