seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
20,315.107,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,271.754,271.754,293.589,158.225,17.022,6.0000,19.675,-536.041,457.662,-318.000,-0.0000,0.0000,1.0000,41.723,78.871,-130.666,Static,Carpet,shape,0000018F3647CD00,-,1,1,0,-
21,334.490,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,82.492,82.492,159.965,181.396,10.375,6.0000,20.487,-534.634,454.090,-318.000,-0.0000,0.0000,1.0000,12.653,8.582,-180.750,Static,Carpet,shape,0000018F3647CD00,-,1,1,0,-
22,354.998,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Neck [Neck],11,79.016,79.016,600.570,528.972,8.315,6.0000,8.431,-570.659,399.647,-266.917,0.9915,0.0717,-0.1084,-110.500,-257.706,-448.540,Props,Blunt2Hand,shape,0000018F365C4100,-,1,1,0,-
23,355.002,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,137.611,137.611,515.721,527.339,21.778,4.0000,15.108,-572.035,395.579,-259.725,0.9671,0.2540,0.0155,-63.581,-268.207,-449.565,Static,ArmorHeavy,shape,0000018E5C5E9F00,-,1,1,0,-
24,355.006,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,68.240,68.240,429.601,392.822,9.342,4.0000,8.334,-562.569,408.368,-307.224,0.7071,0.7071,0.0000,-88.762,-7.433,-382.590,Static,Stone,shape,0000018E5C921600,-,1,1,0,-
25,374.709,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Neck [Neck],11,52.486,52.486,537.163,503.890,11.288,6.0000,8.431,-572.555,398.155,-272.237,1.0000,0.0000,0.0000,-52.852,-235.081,-442.548,Static,ArmorHeavy,shape,0000018E5C5E9F00,-,1,1,0,-
26,374.715,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,26.499,26.499,553.693,397.302,25.200,2.0000,11.658,-556.896,402.679,-305.842,0.8649,0.5020,-0.0000,-58.275,14.469,-392.738,Static,Stone,shape,0000018E5C921600,-,1,1,0,-
27,374.718,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,390.641,390.641,315.115,394.725,46.345,4.0000,8.334,-556.375,415.187,-318.000,-0.0000,0.0000,1.0000,-40.701,23.379,-391.925,Static,Carpet,shape,0000018F3647CD00,-,1,1,0,-
28,375.334,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,282.930,282.930,57.220,296.279,5.212,50.0000,17.687,-535.709,428.471,-318.000,0.0000,-0.0000,1.0000,-83.187,-33.653,-282.363,Static,Carpet,shape,0000018F3647CD00,-,1,1,0,-
29,375.337,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,264.626,264.626,44.454,190.544,10.265,6.0000,20.487,-535.108,431.969,-318.000,-0.0000,0.0000,1.0000,19.791,-29.554,-187.195,Static,Carpet,shape,0000018F3647CD00,-,0,1,0,-
30,375.348,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,159.633,159.633,340.012,241.482,29.203,2.0000,11.658,-547.425,416.182,-306.908,-0.6407,-0.6918,-0.3332,27.453,-43.420,-235.955,-,Skin,shape,0000018F3CA8DF00,3,1,1,0,-
31,375.348,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,159.633,159.633,340.012,341.424,4.134,4.0000,17.297,-547.425,416.182,-306.908,-0.6407,-0.6918,-0.3332,-110.339,-33.456,-321.366,-,Skin,shape,0000018F3CA8C400,14,1,1,0,-
32,375.351,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,28.909,28.909,180.003,241.482,29.203,2.0000,11.658,-557.818,403.573,-306.775,0.7071,0.7071,0.0000,27.453,-43.420,-235.955,Static,Stone,shape,0000018E5C921600,-,0,0,0,-
33,375.352,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,69.989,69.989,257.930,241.482,29.203,2.0000,11.658,-553.492,409.632,-318.000,0.0000,0.0000,1.0000,27.453,-43.420,-235.955,Static,Carpet,shape,0000018F3647CD00,-,1,1,0,-
34,395.024,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,100.236,100.236,380.718,330.076,17.818,7.0000,23.052,-557.033,412.691,-307.685,0.1115,-0.5788,0.8078,-34.511,-145.356,-294.331,-,Skin,shape,0000018F3CA8C100,16,1,1,0,-
35,395.025,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,100.236,100.236,380.718,151.344,63.449,4.0000,8.334,-557.033,412.691,-307.685,0.1115,-0.5788,0.8078,-31.789,-54.383,-137.612,-,Skin,shape,0000018F3CA8D900,9,1,1,0,-
36,395.027,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,336.195,336.195,141.996,330.076,17.818,7.0000,23.052,-557.135,402.483,-304.183,0.0000,0.0000,1.0000,-34.511,-145.356,-294.331,Static,Stone,shape,0000018E5C921600,-,0,0,0,-
37,395.028,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,310.463,310.463,207.993,330.076,17.818,7.0000,23.052,-557.135,401.807,-304.182,0.1848,-0.0000,0.9828,-34.511,-145.356,-294.331,Static,Stone,shape,0000018E5C921600,-,0,0,0,-
38,395.028,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,303.031,303.031,203.376,330.076,17.818,7.0000,23.052,-557.135,402.483,-304.183,0.1845,-0.0568,0.9812,-34.511,-145.356,-294.331,Static,Stone,shape,0000018E5C921600,-,0,0,0,-
39,395.029,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,310.463,310.463,207.993,330.076,17.818,7.0000,23.052,-557.135,401.807,-304.182,0.1848,-0.0000,0.9828,-34.511,-145.356,-294.331,Static,Stone,shape,0000018E5C921600,-,0,1,0,-
40,395.029,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L UpperArm [LUar],10,134.465,134.465,353.304,423.327,24.114,2.0000,14.463,-556.905,393.936,-304.337,0.8415,-0.0000,0.5402,80.871,-89.478,-405.782,Static,Stone,shape,0000018E5C921600,-,0,0,0,-
41,395.029,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L UpperArm [LUar],10,134.465,134.465,353.304,423.327,24.114,2.0000,14.463,-556.905,393.936,-304.337,0.8415,-0.0000,0.5402,80.871,-89.478,-405.782,Static,Stone,shape,0000018E5C921600,-,0,1,0,-
42,395.032,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,89.913,89.913,558.561,574.056,5.085,4.0000,15.108,-572.555,391.805,-272.611,1.0000,0.0000,0.0000,-90.182,-324.470,-464.894,Static,ArmorHeavy,shape,0000018E5C5E9F00,-,1,1,0,-
43,395.037,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,135.550,135.550,451.947,151.344,63.449,4.0000,8.334,-557.502,415.493,-319.650,0.0000,0.0000,1.0000,-31.789,-54.383,-137.612,Static,Wood,shape,0000018E5BF03100,-,1,1,0,-
44,395.721,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,16.253,16.253,14.476,50.008,4.830,6.0000,20.487,-535.894,431.691,-319.650,-0.0000,-0.0000,1.0000,-48.254,-12.451,-4.169,Static,Wood,shape,0000018E5BF03100,-,1,1,0,-
45,414.837,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,15.008,15.008,172.503,231.634,14.470,7.0000,23.052,-557.557,402.062,-304.194,0.0000,0.0000,1.0000,-42.425,-227.659,-5.069,Static,Stone,shape,0000018E5C921600,-,0,1,0,-
46,414.839,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,7.513,7.513,409.887,231.634,14.470,7.0000,23.052,-572.555,399.045,-292.113,1.0000,0.0000,0.0000,-42.425,-227.659,-5.069,Static,ArmorHeavy,shape,0000018E5C5E9F00,-,1,0,0,-
47,414.840,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,89.512,89.512,417.585,231.634,14.470,7.0000,23.052,-572.555,400.334,-289.065,0.9945,0.1038,0.0119,-42.425,-227.659,-5.069,Static,ArmorHeavy,shape,0000018E5C5E9F00,-,0,1,0,-
48,415.503,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,89.915,89.915,70.788,74.741,9.787,2.0000,11.658,-559.345,405.134,-310.235,0.7071,0.7071,0.0000,-23.548,-58.864,39.582,Static,Stone,shape,0000018E5C921600,-,0,1,0,-
49,415.504,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,400.125,400.125,49.068,441.540,30.649,6.0000,11.658,-569.760,407.323,-251.929,0.5704,0.7287,-0.3789,-365.423,-244.836,38.466,Props,Blunt2Hand,shape,0000018F365C4100,-,1,1,0,-
50,434.266,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,65.312,65.312,577.600,338.139,34.018,4.0000,15.108,-572.555,376.539,-278.700,1.0000,0.0000,0.0000,-55.714,-272.166,-192.769,Static,ArmorHeavy,shape,0000018E5C5E9F00,-,1,1,0,-
51,434.978,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,23.968,23.968,94.844,48.779,15.899,4.0000,8.334,-562.940,408.739,-312.071,0.7071,0.7071,0.0000,3.781,-37.675,-30.751,Static,Stone,shape,0000018E5C921600,-,1,1,0,-
52,454.072,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,33.059,33.059,230.086,69.279,22.996,2.0000,11.658,-553.947,407.310,-319.650,-0.0000,0.0000,1.0000,-6.674,-67.462,-14.276,Static,Wood,shape,0000018E5BF03100,-,1,1,0,-
53,454.731,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,83.343,83.343,177.611,165.900,24.050,2.0000,14.463,-572.577,398.478,-271.818,0.9381,0.3442,0.0396,-96.599,-34.880,-130.288,Static,ArmorHeavy,shape,0000018E5C5E9F00,-,0,0,0,-
54,454.731,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,83.343,83.343,177.611,165.900,24.050,2.0000,14.463,-572.577,398.478,-271.818,0.9381,0.3442,0.0396,-96.599,-34.880,-130.288,Static,ArmorHeavy,shape,0000018E5C5E9F00,-,0,1,0,-
55,472.006,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,25.778,25.778,83.858,97.872,3.978,4.0000,18.878,-557.028,402.669,-304.270,1.0000,-0.0000,0.0000,-35.853,-77.586,-47.685,Static,Stone,shape,0000018E5C921600,-,1,0,0,-
56,472.008,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,54.313,54.313,68.898,97.872,3.978,4.0000,18.878,-557.028,402.669,-304.270,0.7071,0.7071,0.0000,-35.853,-77.586,-47.685,Static,Stone,shape,0000018E5C921600,-,0,0,0,-
57,472.009,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,66.543,66.543,57.173,97.872,3.978,4.0000,18.878,-557.028,402.669,-304.270,0.0000,0.0000,1.0000,-35.853,-77.586,-47.685,Static,Stone,shape,0000018E5C921600,-,0,0,0,-
58,472.009,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,85.508,85.508,19.624,97.872,3.978,4.0000,18.878,-557.028,402.669,-304.270,0.4892,0.4728,0.7329,-35.853,-77.586,-47.685,Static,Stone,shape,0000018E5C921600,-,0,0,0,-
59,472.010,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,85.508,85.508,19.624,97.872,3.978,4.0000,18.878,-557.028,402.669,-304.270,0.4892,0.4728,0.7329,-35.853,-77.586,-47.685,Static,Stone,shape,0000018E5C921600,-,0,0,0,-
60,472.010,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,33.444,33.444,81.107,97.872,3.978,4.0000,18.878,-557.028,402.669,-304.270,0.9877,0.1564,0.0000,-35.853,-77.586,-47.685,Static,Stone,shape,0000018E5C921600,-,0,0,0,-
61,472.010,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,66.543,66.543,57.173,97.872,3.978,4.0000,18.878,-557.028,402.669,-304.270,0.0000,0.0000,1.0000,-35.853,-77.586,-47.685,Static,Stone,shape,0000018E5C921600,-,0,1,0,-
62,472.020,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,45.872,45.872,194.529,121.606,22.305,2.0000,11.658,-556.907,399.862,-305.704,1.0000,-0.0000,-0.0000,9.062,-113.270,-43.312,Static,Stone,shape,0000018E5C921600,-,0,1,0,-
63,472.674,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,125.392,125.392,607.766,165.464,34.372,4.0000,15.108,-557.271,371.820,-304.176,-0.0000,0.0000,1.0000,105.622,-59.797,-112.457,Static,Stone,shape,0000018E5C921600,-,1,1,0,-
64,489.522,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,106.313,106.313,67.714,122.052,7.495,6.0000,19.675,-537.972,454.007,-319.650,0.0000,-0.0000,1.0000,-83.905,-56.267,-68.489,Static,Wood,shape,0000018E5BF03100,-,1,1,0,-
65,489.535,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,10.127,10.127,183.725,72.454,20.815,2.0000,11.658,-552.514,404.661,-318.000,0.0000,-0.0000,1.0000,43.615,-33.904,-46.881,Static,Carpet,shape,0000018F3647CD00,-,1,1,0,-
66,490.014,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,50.400,50.400,189.025,53.891,10.274,4.0000,8.334,-549.053,417.945,-306.286,-0.5494,-0.6466,-0.5292,44.775,-0.812,-29.980,-,-,-,0000018F3CA8EE00,0,1,1,0,-
67,490.014,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,50.400,50.400,189.025,70.343,10.750,50.0000,17.687,-549.053,417.945,-306.286,-0.5494,-0.6466,-0.5292,-60.427,-28.543,21.956,-,Skin,shape,0000018F3CA8C100,16,1,1,0,-
68,507.692,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,49.202,49.202,147.889,94.877,7.229,3.0000,10.011,-524.527,482.410,-318.000,0.0000,0.0000,1.0000,-80.260,-29.576,-41.053,Static,Carpet,shape,0000018F3647CD00,-,1,1,0,-
69,507.701,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,49.473,49.473,185.321,250.767,16.062,6.0000,11.658,-579.014,399.924,-282.391,-0.0000,0.9935,0.1142,148.284,-29.006,-200.136,Static,ArmorHeavy,shape,0000018E5C5E9F00,-,1,1,0,-
70,507.704,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,161.447,161.447,426.684,450.665,52.421,4.0000,8.334,-592.274,400.043,-283.421,-0.0000,0.9935,0.1142,106.732,-113.997,-422.743,Static,ArmorHeavy,shape,0000018E5C5E9F00,-,1,1,0,-
71,524.478,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,17.322,17.322,30.186,237.582,22.416,6.0000,11.658,-572.899,399.970,-282.792,0.1045,0.9880,0.1136,126.029,29.419,-199.240,Static,ArmorHeavy,shape,0000018E5C5E9F00,-,0,0,0,-
72,524.479,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,17.911,17.911,29.840,237.582,22.416,6.0000,11.658,-572.899,399.970,-282.792,0.0170,0.9933,0.1142,126.029,29.419,-199.240,Static,ArmorHeavy,shape,0000018E5C5E9F00,-,0,1,0,-
73,559.389,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,74.008,74.008,349.043,400.509,22.423,4.0000,8.334,-582.988,409.131,-304.405,0.0000,0.9385,0.3454,208.266,45.596,-339.048,Static,Stone,shape,0000018E5C921600,-,1,0,0,-
74,559.390,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,74.008,74.008,349.043,400.509,22.423,4.0000,8.334,-582.988,409.131,-304.405,0.0000,0.9385,0.3454,208.266,45.596,-339.048,Static,Stone,shape,0000018E5C921600,-,0,1,0,-
75,577.323,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,40.721,40.721,156.651,127.635,7.232,2.0000,14.463,-572.573,396.575,-278.839,1.0000,0.0000,0.0000,4.763,55.813,-114.686,Static,ArmorHeavy,shape,0000018E5C5E9F00,-,0,1,0,-
76,577.326,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,169.444,169.444,133.487,221.707,11.185,6.0000,11.658,-573.002,407.661,-304.350,0.0000,0.0000,1.0000,113.975,54.913,-182.066,Static,Stone,shape,0000018E5C921600,-,1,1,0,-
77,577.327,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,10.891,10.891,85.954,21.794,2.162,4.0000,8.334,-551.883,420.213,-308.837,-0.1741,-0.9119,-0.3716,9.773,-19.480,0.034,-,Skin,shape,0000018F3CA8F400,1,1,1,0,-
78,577.327,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,10.891,10.891,85.954,74.490,5.405,6.0000,20.487,-551.883,420.213,-308.837,-0.1741,-0.9119,-0.3716,-73.669,-8.314,-7.250,-,Skin,shape,0000018F3CA8C100,16,1,1,0,-
79,595.101,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,13.326,13.326,166.257,172.931,16.147,6.0000,11.658,-573.186,409.133,-304.412,0.0000,0.9448,0.3275,149.765,63.337,-58.856,Static,Stone,shape,0000018E5C921600,-,0,0,0,-
80,595.102,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,13.326,13.326,166.257,172.931,16.147,6.0000,11.658,-573.186,409.133,-304.412,0.0000,0.9448,0.3275,149.765,63.337,-58.856,Static,Stone,shape,0000018E5C921600,-,0,1,0,-
81,595.648,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,28.103,28.103,48.191,47.548,2.468,7.0000,23.052,-557.016,402.299,-304.309,0.0000,0.0000,1.0000,14.538,41.905,-17.131,Static,Stone,shape,0000018E5C921600,-,0,1,0,-
82,595.652,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,155.326,155.326,89.831,174.924,4.858,6.0000,11.658,-556.671,413.960,-297.100,-0.9156,-0.1971,0.3504,161.843,-0.750,-66.370,-,Skin,shape,0000018F3CA8DF00,3,1,1,0,-
83,595.652,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,155.326,155.326,89.831,48.664,1.940,4.0000,17.297,-556.671,413.960,-297.100,-0.9156,-0.1971,0.3504,-18.602,17.251,-41.528,-,Skin,shape,0000018F3CA8CD00,15,1,1,0,-
84,595.652,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,170.942,170.942,23.185,174.924,4.858,6.0000,11.658,-557.141,408.923,-296.297,-0.9132,0.2883,0.2881,161.843,-0.750,-66.370,-,Skin,shape,0000018F3CA8DC00,6,1,1,0,-
85,595.652,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,170.942,170.942,23.185,34.119,4.155,4.0000,18.878,-557.141,408.923,-296.297,-0.9132,0.2883,0.2881,1.875,33.720,-4.854,-,Skin,shape,0000018F3CA8CD00,15,1,1,0,-
86,612.498,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,48.150,48.150,71.291,54.309,6.192,50.0000,17.687,-550.753,423.083,-318.000,-0.0000,-0.0000,1.0000,-17.030,6.277,-51.186,Static,Carpet,shape,0000018F3647CD00,-,1,1,0,-
87,612.506,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,39.673,39.673,106.354,72.624,5.669,3.0000,10.011,-528.451,480.385,-319.650,0.0000,-0.0000,1.0000,-56.907,1.691,-45.088,Static,Wood,shape,0000018E5BF03100,-,1,1,0,-
88,612.508,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,31.468,31.468,52.707,32.064,1.480,7.0000,23.052,-553.149,405.443,-309.524,0.2228,-0.6120,0.7588,24.167,20.889,-2.777,-,Skin,shape,0000018F3CA8C100,16,1,1,0,-
